city_id,year,crime_count,unemployment_rate,police_per_capita,median_income,population,temperature
30,2015,94,4.316199702181226,2.8462870416974897,94.80499885101764,3.4791163336578492,58.921795541596936
30,2016,176,8.764960973837017,3.005553164601989,30.0,3.4791163336578492,74.36991420107381
30,2017,159,5.775620140688751,1.5660272753922309,53.60753467075831,3.4791163336578492,68.03027410557047
30,2018,111,5.8438589458603865,2.479510585716247,74.46449782659987,3.4791163336578492,59.30958114617259
30,2019,92,6.300784750629329,3.7832708673709963,65.28727672320936,3.4791163336578492,43.674304071232655
31,2010,159,13.660722083308697,1.8392600759404525,30.0,19.33866988180091,61.1001562875854
31,2011,77,8.084476056281263,2.8486834953735416,37.53954974128193,19.33866988180091,58.87426224959806
31,2012,62,7.02893626777666,3.1109642531070913,60.89112982984781,19.33866988180091,59.34189054323449
31,2013,70,9.820307323429683,2.8993926239622434,77.77486738060635,19.33866988180091,76.2199429100345
31,2014,112,12.758947059630353,2.938140901272786,56.00093151304325,19.33866988180091,65.7905354826515
31,2015,107,9.15380455528738,1.8355866000577474,49.51495979924415,19.33866988180091,58.921795541596936
31,2016,110,9.77324938287094,1.411223399550493,86.73974968179276,19.33866988180091,74.36991420107381
31,2017,56,5.383686289727733,2.973860478673175,98.03034694098558,19.33866988180091,68.03027410557047
31,2018,71,8.92755015224682,3.1912476935634833,81.55378988841588,19.33866988180091,59.30958114617259
31,2019,70,6.804981074734453,2.0098593585033067,30.0,19.33866988180091,43.674304071232655
32,2010,84,9.191185457334523,2.499195039659364,101.84830869436479,13.486587737109357,61.1001562875854
32,2011,94,3.752158345113066,1.5343568536626835,45.608073031761215,13.486587737109357,58.87426224959806
32,2012,141,10.519739373814307,1.951444777704794,60.9744748028174,13.486587737109357,59.34189054323449
32,2013,106,3.319859416356986,2.3717274685948806,53.29480529046195,13.486587737109357,76.2199429100345
32,2014,108,7.00970115524936,2.8570033776187107,72.36646035267668,13.486587737109357,65.7905354826515
32,2015,107,7.7063173943565815,1.8769012306548418,73.37627535546355,13.486587737109357,58.921795541596936
32,2016,129,6.519279624679072,2.9192632552604856,31.473774695751978,13.486587737109357,74.36991420107381
32,2017,122,8.233627901280359,1.5474312146967146,87.72111057131906,13.486587737109357,68.03027410557047
32,2018,85,7.315411368856804,3.230167575174392,63.93793468324585,13.486587737109357,59.30958114617259
32,2019,87,7.527540457472073,2.946221188308566,55.56332988854995,13.486587737109357,43.674304071232655
33,2010,146,5.268496855561876,2.0103486953373477,53.5106462630591,10.01338198779838,61.1001562875854
33,2011,131,5.8615525613888035,2.6727955333240807,59.618441258490535,10.01338198779838,58.87426224959806
33,2012,162,4.469243835552366,2.2312304500479816,48.39810418814742,10.01338198779838,59.34189054323449
33,2013,206,4.868650199446787,2.099621760343768,46.98199820750385,10.01338198779838,76.2199429100345
33,2014,288,14.169158373793056,3.5176081634565715,54.68089101860804,10.01338198779838,65.7905354826515
33,2015,221,7.083744774447549,1.8759957935376972,30.785486552574028,10.01338198779838,58.921795541596936
33,2016,127,6.266201487640738,3.076321662574527,107.32718731081526,10.01338198779838,74.36991420107381
33,2017,153,3.0,1.6268768714648423,76.80751670877447,10.01338198779838,68.03027410557047
33,2018,133,5.997886234646115,2.5770534561196374,63.66245134148005,10.01338198779838,59.30958114617259
33,2019,124,5.598357240813987,1.7634285904322142,64.41638942486996,10.01338198779838,43.674304071232655
34,2010,25,7.646557070527443,3.046036471037071,89.19438355158981,3.092481902840879,61.1001562875854
34,2011,50,8.467238106583352,3.934202270891209,35.71908140379418,3.092481902840879,58.87426224959806
34,2012,34,7.86721009199723,2.7829326136336943,68.63238751606183,3.092481902840879,59.34189054323449
34,2013,32,3.132695483234839,2.5707540613461424,67.55549236184554,3.092481902840879,76.2199429100345
34,2014,41,10.783575295815274,2.7765591172165647,57.27007222999483,3.092481902840879,65.7905354826515
34,2015,74,11.061911969766765,1.0,52.363160947647906,3.092481902840879,58.921795541596936
34,2016,29,5.199036637736333,3.2875888938950157,77.12209061077908,3.092481902840879,74.36991420107381
34,2017,27,7.147032954597166,3.7247536509300563,73.76340964183822,3.092481902840879,68.03027410557047
34,2018,36,10.280387054619283,2.4681150292076466,56.74506756836283,3.092481902840879,59.30958114617259
34,2019,20,3.944955916083446,2.4544027495853267,68.85539520739852,3.092481902840879,43.674304071232655
35,2010,143,3.0,3.064986305855766,52.51934999281148,10.127480023103992,61.1001562875854
35,2011,138,3.583196247336268,2.8891352959304104,69.8631601368624,10.127480023103992,58.87426224959806
35,2012,341,9.761230703604134,1.0308778426210308,62.33872976648444,10.127480023103992,59.34189054323449
35,2013,275,9.492354718683027,1.8408152749674755,100.89458081567838,10.127480023103992,76.2199429100345
35,2014,179,5.332465697880776,3.80880713373003,55.116921705728224,10.127480023103992,65.7905354826515
35,2015,207,6.764493236749946,2.0411827668331646,82.79247285945925,10.127480023103992,58.921795541596936
35,2016,176,6.393861583142649,3.8915826624568277,70.58931867739861,10.127480023103992,74.36991420107381
35,2017,176,5.383342075796381,2.7617533823354945,75.14663787833821,10.127480023103992,68.03027410557047
35,2018,220,7.873601980613893,2.516408117726765,58.61031531234024,10.127480023103992,59.30958114617259
35,2019,256,11.540490484094516,2.0489136246506563,71.046910685135,10.127480023103992,43.674304071232655
36,2010,67,5.115266258781341,2.911864799084651,32.816164464923204,16.794251288651616,61.1001562875854
36,2011,98,7.56440963394778,1.9019349881651118,54.72721433421485,16.794251288651616,58.87426224959806
36,2012,109,9.872392970741789,2.6379037644528878,40.8933253632227,16.794251288651616,59.34189054323449
36,2013,61,4.574972061363617,2.1246006660014785,88.01456781615076,16.794251288651616,76.2199429100345
36,2014,108,8.425814407117707,1.0,85.43186519305826,16.794251288651616,65.7905354826515
36,2015,95,9.819518414255727,3.0734471164598083,66.92540883873491,16.794251288651616,58.921795541596936
36,2016,82,4.4697776112696195,2.1241677846202256,40.668496233251986,16.794251288651616,74.36991420107381
36,2017,105,10.535893298422508,2.8274813866189406,81.02366343289674,16.794251288651616,68.03027410557047
36,2018,113,10.806987791323756,2.6972036471067713,100.31329958863748,16.794251288651616,59.30958114617259
36,2019,97,11.786795502859668,3.4577731991732663,72.1401920099949,16.794251288651616,43.674304071232655
37,2010,136,8.737354669989468,1.7826704538313,65.50134639567591,2.3515946350538006,61.1001562875854
37,2011,90,6.095005140088989,3.3343310845023373,41.24723995930946,2.3515946350538006,58.87426224959806
37,2012,143,7.989281300622696,1.2971953173508277,76.12554535991138,2.3515946350538006,59.34189054323449
37,2013,95,6.668398867762154,3.495196959439061,57.606993263224396,2.3515946350538006,76.2199429100345
37,2014,140,8.303206367347357,2.411551347867993,30.0,2.3515946350538006,65.7905354826515
37,2015,106,8.096297163773858,3.283871434963232,31.21205009119069,2.3515946350538006,58.921795541596936
37,2016,96,3.0,2.71437564422022,30.0,2.3515946350538006,74.36991420107381
37,2017,110,7.7010536750458245,2.1660357735303144,87.84277660756763,2.3515946350538006,68.03027410557047
37,2018,97,6.889447328044808,3.0086163105970414,58.453251876651464,2.3515946350538006,59.30958114617259
37,2019,87,7.168922547142335,2.5139949708338207,56.46408337937578,2.3515946350538006,43.674304071232655
38,2010,61,4.301678959823985,2.38442446631957,46.48557596577709,2.4574010165729394,61.1001562875854
38,2011,50,4.465629922505448,1.8632875918570324,81.66343275986938,2.4574010165729394,58.87426224959806
38,2012,79,7.1536186184957895,2.978173374231444,69.33407404315976,2.4574010165729394,59.34189054323449
38,2013,143,10.456080751677627,1.1676176732538277,56.95430469793165,2.4574010165729394,76.2199429100345
38,2014,58,4.442100606874766,2.921650997994683,53.93037623649694,2.4574010165729394,65.7905354826515
38,2015,40,3.674981579245298,2.5886465696092076,116.92039986208806,2.4574010165729394,58.921795541596936
38,2016,86,10.076036971613451,3.467020835659902,42.135894838331275,2.4574010165729394,74.36991420107381
38,2017,125,7.4006827796957015,1.4527102307488473,30.0,2.4574010165729394,68.03027410557047
38,2018,127,10.658912634363833,1.0,98.72156030099862,2.4574010165729394,59.30958114617259
38,2019,55,4.934754608214826,2.4669001104767485,92.631834763398,2.4574010165729394,43.674304071232655
39,2010,137,8.808622897066689,2.7102278100723347,57.20339044986597,8.103060816684925,61.1001562875854
39,2011,144,9.80815604568729,1.8173734768864427,99.16040889566008,8.103060816684925,58.87426224959806
39,2012,96,5.306522529423406,2.2968837312016643,85.75411869900915,8.103060816684925,59.34189054323449
39,2013,122,7.6200437218479955,3.1156327615716854,84.6049736642447,8.103060816684925,76.2199429100345
39,2014,132,6.882195556622639,2.3114677171056925,43.167542378840835,8.103060816684925,65.7905354826515
39,2015,82,3.1127699885757765,2.3311048483025556,65.90285027924344,8.103060816684925,58.921795541596936
39,2016,122,4.120975487666817,1.9149819575736093,36.41291197031504,8.103060816684925,74.36991420107381
39,2017,89,3.3301513294464593,1.574971994641348,110.79642926338396,8.103060816684925,68.03027410557047
39,2018,173,8.59343843598994,1.0,61.61078328774864,8.103060816684925,59.30958114617259
39,2019,95,6.188506474367769,2.5952589765118828,68.49715793263069,8.103060816684925,43.674304071232655
40,2010,49,5.967027865085384,2.2669258401821857,61.88338379353093,3.506038653468338,61.1001562875854
40,2011,45,5.484213839233384,1.6800921602288494,61.35921200312365,3.506038653468338,58.87426224959806
40,2012,40,9.01612952282007,1.355970479247457,111.55416427683443,3.506038653468338,59.34189054323449
40,2013,47,5.002388136441018,2.0727223779987325,94.3848605192002,3.506038653468338,76.2199429100345
40,2014,50,10.22791099399829,3.6041698206500055,60.265426996537784,3.506038653468338,65.7905354826515
40,2015,35,9.051457096268535,2.67366079702448,63.90057556164653,3.506038653468338,58.921795541596936
40,2016,47,5.730493186770124,2.2482172066501716,70.41792131509037,3.506038653468338,74.36991420107381
40,2017,32,3.5630423323082123,2.812662578054612,62.403982593792904,3.506038653468338,68.03027410557047
40,2018,44,7.676709102280944,3.2636204958460655,92.07028613301136,3.506038653468338,59.30958114617259
40,2019,42,10.424593647300515,2.996960325880649,79.51153829814646,3.506038653468338,43.674304071232655
41,2010,83,3.0022157769612776,3.431509486830598,89.76447140824556,29.900753479301784,61.1001562875854
41,2011,131,6.117346812678515,3.55797053703575,43.9752764739694,29.900753479301784,58.87426224959806
41,2012,124,3.0,1.9172507406739707,61.771815319504086,29.900753479301784,59.34189054323449
41,2013,148,3.498075403306639,2.1117161169524348,87.29089195422301,29.900753479301784,76.2199429100345
41,2014,321,13.674886088246716,2.1522637779388836,43.82379945252984,29.900753479301784,65.7905354826515
41,2015,109,4.117724577366964,2.804910293880271,68.33763287393535,29.900753479301784,58.921795541596936
41,2016,188,8.987751332942352,2.801270145467207,64.55016279386005,29.900753479301784,74.36991420107381
41,2017,156,4.924251375915968,2.107712174161784,66.3777308462421,29.900753479301784,68.03027410557047
41,2018,81,3.0,3.4254428951718783,84.93092074645129,29.900753479301784,59.30958114617259
41,2019,107,6.182800059953114,3.672253997359661,62.00991268217968,29.900753479301784,43.674304071232655
42,2010,59,7.463855773452702,3.0228832200429077,55.60587068658104,4.188451483892994,61.1001562875854
42,2011,53,5.506911138852143,3.1211483028008375,64.39447513395766,4.188451483892994,58.87426224959806
42,2012,72,5.824425072115822,2.7911994673912135,42.85982685788215,4.188451483892994,59.34189054323449
42,2013,99,5.030124105296524,1.0,56.31756209001031,4.188451483892994,76.2199429100345
42,2014,94,9.552164010948113,2.4210392687653064,61.91193244073801,4.188451483892994,65.7905354826515
42,2015,73,8.754536331437892,3.576591607272031,61.062934194493934,4.188451483892994,58.921795541596936
42,2016,130,9.840642807363253,1.0,63.018588071434735,4.188451483892994,74.36991420107381
42,2017,68,7.855594180394272,4.255249297820246,59.0198397562065,4.188451483892994,68.03027410557047
42,2018,90,7.168753221400326,2.0104741438468827,47.74554739131652,4.188451483892994,59.30958114617259
42,2019,41,4.266857946018016,2.7730261537542753,58.26490470955537,4.188451483892994,43.674304071232655
43,2010,151,7.626437113197156,2.8469270567853977,67.09960896875039,4.496741824370636,61.1001562875854
43,2011,155,4.454488819249807,1.7872639700944535,30.0,4.496741824370636,58.87426224959806
43,2012,123,4.739065512571783,2.4008608067761306,63.21590379556929,4.496741824370636,59.34189054323449
43,2013,177,7.5403239149019665,2.9432629020097787,53.78168183244675,4.496741824370636,76.2199429100345
43,2014,111,5.3617501723005265,3.8879396203334,68.35527929837737,4.496741824370636,65.7905354826515
43,2015,123,3.740882798000842,2.0046825845909235,70.47524980333182,4.496741824370636,58.921795541596936
43,2016,174,6.855906495520181,3.2618021883693142,30.0,4.496741824370636,74.36991420107381
43,2017,135,5.856976407272313,2.480942801889937,58.11191859450285,4.496741824370636,68.03027410557047
43,2018,188,10.184376201129307,1.8766156293515186,58.2831015592983,4.496741824370636,59.30958114617259
43,2019,188,7.548460613569523,1.0490671565100398,40.130012957283896,4.496741824370636,43.674304071232655
44,2010,85,6.6314295955762965,2.090154964225245,60.698514557535695,7.627062571670495,61.1001562875854
44,2011,66,5.167932667509284,2.00370163946713,64.83962000255742,7.627062571670495,58.87426224959806
44,2012,78,7.2098381499211746,3.1180106582228757,56.825381301421274,7.627062571670495,59.34189054323449
44,2013,110,7.466538238175984,2.217982700304244,31.702032367333302,7.627062571670495,76.2199429100345
44,2014,110,11.354047029529289,3.098393596879297,51.60622881668917,7.627062571670495,65.7905354826515
44,2015,60,6.414646786596384,3.204705675433326,92.91727281994629,7.627062571670495,58.921795541596936
44,2016,91,6.623595456686831,1.0,71.72807891410623,7.627062571670495,74.36991420107381
44,2017,56,3.0,3.5699494869441954,53.07333439609767,7.627062571670495,68.03027410557047
44,2018,71,8.724056415134918,1.7874357240923973,91.02616990866636,7.627062571670495,59.30958114617259
44,2019,52,5.076704310055616,3.196209230029535,79.13329241102893,7.627062571670495,43.674304071232655
45,2010,87,3.30177306601864,2.8203098427629345,50.14816788860685,13.956060166186337,61.1001562875854
45,2011,100,7.929757468831961,3.047218550095944,73.52281602060638,13.956060166186337,58.87426224959806
45,2012,159,9.86448895611999,2.4135294563709726,72.6733780320146,13.956060166186337,59.34189054323449
45,2013,114,3.0,2.1780159339855882,53.81866924913072,13.956060166186337,76.2199429100345
45,2014,145,7.47255777703067,2.0813472509337805,30.0,13.956060166186337,65.7905354826515
45,2015,167,5.495109073047813,1.0,35.10609636352598,13.956060166186337,58.921795541596936
45,2016,117,8.12068114107996,3.5448211917049566,60.03869232824115,13.956060166186337,74.36991420107381
45,2017,138,5.957142983323825,2.0766622029501867,57.81369910710676,13.956060166186337,68.03027410557047
45,2018,118,9.785402983021545,4.108319608148807,60.03153923097147,13.956060166186337,59.30958114617259
45,2019,159,9.726328529620051,1.4925876157110944,72.04917129849125,13.956060166186337,43.674304071232655
46,2010,74,6.546840644337594,2.498373276123472,33.43751691454884,3.722828636441184,61.1001562875854
46,2011,91,9.191886789308436,1.91051413885859,74.20872629030362,3.722828636441184,58.87426224959806
46,2012,111,10.627140381384837,2.2009064048978866,55.90132836524607,3.722828636441184,59.34189054323449
46,2013,43,3.0,2.6970549258195398,73.27783830441864,3.722828636441184,76.2199429100345
46,2014,66,6.695839387550356,2.114933695945546,67.15509592865521,3.722828636441184,65.7905354826515
46,2015,60,4.930066151888918,2.4098266144114966,65.35696560937956,3.722828636441184,58.921795541596936
46,2016,82,9.861658221455919,2.047291550685187,63.45571918157576,3.722828636441184,74.36991420107381
46,2017,59,4.247814748695019,1.641004982242851,62.576279128328615,3.722828636441184,68.03027410557047
46,2018,104,9.557536599790659,2.929364576654976,47.75383394995927,3.722828636441184,59.30958114617259
46,2019,72,7.045688773702138,1.1102311011487176,42.211303920431725,3.722828636441184,43.674304071232655
47,2010,136,6.522908521480622,2.396279329898405,89.92642519766565,16.6420777390091,61.1001562875854
47,2011,109,5.126533625343061,2.085008920490366,93.67096454300957,16.6420777390091,58.87426224959806
47,2012,131,4.027740282262545,2.37121972808367,48.1853270953019,16.6420777390091,59.34189054323449
47,2013,127,6.244359360865949,3.236902644749272,63.11270575179555,16.6420777390091,76.2199429100345
47,2014,177,7.883336539859099,3.0024086148830054,55.58814131806781,16.6420777390091,65.7905354826515
47,2015,118,3.0,2.143238857730952,45.070110896992276,16.6420777390091,58.921795541596936
47,2016,116,4.608056889002112,3.0607447291956627,78.5814011955967,16.6420777390091,74.36991420107381
47,2017,139,5.129933664501506,3.2525055772366076,56.279941386973164,16.6420777390091,68.03027410557047
47,2018,134,7.775772305934386,2.310066688913135,94.49020216311432,16.6420777390091,59.30958114617259
47,2019,93,4.001552172654581,1.7408951507669164,86.53525371149158,16.6420777390091,43.674304071232655
48,2010,124,4.019329115692524,2.559390589265855,98.6561144342116,10.062320969210287,61.1001562875854
48,2011,173,6.113171074036148,2.700999073420739,75.67183070464812,10.062320969210287,58.87426224959806
48,2012,396,13.680602434695572,1.2943191048248766,64.30237259961795,10.062320969210287,59.34189054323449
48,2013,331,7.944620436167248,1.3921648760144938,57.52703137474763,10.062320969210287,76.2199429100345
48,2014,232,5.902084089115155,1.4201420770719744,63.76898292706345,10.062320969210287,65.7905354826515
48,2015,172,8.284902549295603,3.4309910118476674,90.35055411287618,10.062320969210287,58.921795541596936
48,2016,215,6.6107277589788,2.409367281538424,64.87482866285406,10.062320969210287,74.36991420107381
48,2017,217,9.445918796801653,2.8208872518154324,82.63459823548015,10.062320969210287,68.03027410557047
48,2018,247,6.899669425601121,1.0,71.33839506009605,10.062320969210287,59.30958114617259
48,2019,125,4.573533153953521,2.994982722902415,61.13891382125135,10.062320969210287,43.674304071232655
49,2010,53,8.474088416521413,3.5388433767845164,43.917781535954624,1.3515776299463185,61.1001562875854
49,2011,80,12.195225125349168,3.330269894600841,61.91895700285893,1.3515776299463185,58.87426224959806
49,2012,118,14.05215559148316,3.0405285186006825,56.64796702357317,1.3515776299463185,59.34189054323449
49,2013,84,7.056713030690825,1.964646875625569,43.620191636032025,1.3515776299463185,76.2199429100345
49,2014,51,4.3385203874117355,2.610356058461194,80.50589199658612,1.3515776299463185,65.7905354826515
49,2015,39,3.0,2.2046199034920626,78.91703187509293,1.3515776299463185,58.921795541596936
49,2016,64,5.495917404787573,2.6603679487675507,81.35270308165241,1.3515776299463185,74.36991420107381
49,2017,63,5.8221706558369695,1.0,79.18427441765738,1.3515776299463185,68.03027410557047
49,2018,82,6.445740218667046,1.6357849385217271,46.64814867817094,1.3515776299463185,59.30958114617259
49,2019,42,3.863756524713507,2.8673314107296077,53.14860514651272,1.3515776299463185,43.674304071232655
50,2010,191,8.595495671516037,2.9968445417133576,41.211973171561525,11.931712656425601,61.1001562875854
50,2011,128,4.56731458486399,2.2670286659462913,63.64944629960429,11.931712656425601,58.87426224959806
50,2012,125,6.721098630045132,2.941813821154093,91.53651572109723,11.931712656425601,59.34189054323449
50,2013,131,6.078058344588413,2.2715659488246387,66.02255985050662,11.931712656425601,76.2199429100345
50,2014,125,5.9245216263251175,3.0841187298203367,52.79988679957539,11.931712656425601,65.7905354826515
50,2015,88,7.616492942776431,3.828358330278345,106.34980355226149,11.931712656425601,58.921795541596936
50,2016,128,3.0,2.2011408862396222,50.60569748748813,11.931712656425601,74.36991420107381
50,2017,191,8.541274248101972,1.940861061242786,48.91867306681799,11.931712656425601,68.03027410557047
50,2018,103,8.806923553516905,3.6607121879105593,98.57432899303495,11.931712656425601,59.30958114617259
50,2019,98,5.0483073021834715,3.0597259431889707,66.38809850931283,11.931712656425601,43.674304071232655
51,2010,75,7.801350089341414,2.9914798449942257,106.92937577772261,44.111590376174675,61.1001562875854
51,2011,125,7.643556919217501,1.5852934970348636,52.468255467091986,44.111590376174675,58.87426224959806
51,2012,80,4.745737109713079,2.420093228129489,52.95573595665246,44.111590376174675,59.34189054323449
51,2013,103,5.515390772799245,2.5955586091238394,46.716224779927906,44.111590376174675,76.2199429100345
51,2014,46,3.0,4.1570336972887745,81.57309855096096,44.111590376174675,65.7905354826515
51,2015,144,9.514664322921726,1.8665913786231767,58.53059275980296,44.111590376174675,58.921795541596936
51,2016,149,6.9231238195584845,1.0,53.83369927443833,44.111590376174675,74.36991420107381
51,2017,80,4.462172635287213,3.1591996449767183,53.91850842434392,44.111590376174675,68.03027410557047
51,2018,118,8.733695704872122,1.3681601481952235,100.34429084960148,44.111590376174675,59.30958114617259
51,2019,86,6.15654931905784,2.725389085103554,59.320457290115336,44.111590376174675,43.674304071232655
52,2010,89,5.638997753781991,2.7822060623063214,57.18310714951827,9.34189554948138,61.1001562875854
52,2011,118,5.661913142636022,1.6893472474796052,30.0,9.34189554948138,58.87426224959806
52,2012,111,8.820976888599848,2.55516294046163,73.89705079078537,9.34189554948138,59.34189054323449
52,2013,82,5.648631185765156,1.7757183618175154,111.01529346449423,9.34189554948138,76.2199429100345
52,2014,147,9.225501976849678,2.8760290498399135,30.0,9.34189554948138,65.7905354826515
52,2015,95,5.273115938635163,2.10306430835561,45.30640079351933,9.34189554948138,58.921795541596936
52,2016,134,5.788886125515038,1.0,73.66851027313024,9.34189554948138,74.36991420107381
52,2017,147,8.842273365814883,2.7987051939604695,58.81622710528641,9.34189554948138,68.03027410557047
52,2018,150,6.723972808161728,1.3013630039695487,45.28574418190854,9.34189554948138,59.30958114617259
52,2019,87,8.062060397001044,2.6129799757934418,85.07032247997142,9.34189554948138,43.674304071232655
53,2010,61,4.131053180561226,1.5294610235988884,64.67904308691848,35.524337021552974,61.1001562875854
53,2011,108,9.974211468432117,2.68480093377267,79.74413266032123,35.524337021552974,58.87426224959806
53,2012,117,9.954266112955818,2.621662197304078,67.77027334385606,35.524337021552974,59.34189054323449
53,2013,87,4.584906763557434,2.8428729046553727,30.0,35.524337021552974,76.2199429100345
53,2014,86,5.079125986583936,2.095409294657362,37.6796167869256,35.524337021552974,65.7905354826515
53,2015,80,4.440235507527168,2.5096828772284003,49.43575405679409,35.524337021552974,58.921795541596936
53,2016,66,5.45757919956379,2.523013866703911,90.97976413471818,35.524337021552974,74.36991420107381
53,2017,106,8.880291922813802,3.5988654176089963,56.40685791639443,35.524337021552974,68.03027410557047
53,2018,81,7.817724075217267,3.0800209394446942,67.3691943168753,35.524337021552974,59.30958114617259
53,2019,67,3.405539879975597,1.0,55.34555720893823,35.524337021552974,43.674304071232655
54,2010,69,9.60723475107213,2.3855277708550378,101.63048875123928,3.894557517458296,61.1001562875854
54,2011,83,7.57773297744128,1.523711632876585,32.22133669554114,3.894557517458296,58.87426224959806
54,2012,69,9.78577809071049,3.176575035197794,37.21554902369397,3.894557517458296,59.34189054323449
54,2013,87,7.883916276693633,1.5013504317422455,59.48133367451223,3.894557517458296,76.2199429100345
54,2014,70,8.467138885719296,1.7713482391172315,35.94758623949272,3.894557517458296,65.7905354826515
54,2015,57,5.246794486455349,2.048071980831616,44.116762080225755,3.894557517458296,58.921795541596936
54,2016,107,9.914291260922298,1.0,38.505255444637,3.894557517458296,74.36991420107381
54,2017,58,8.059388553221275,2.488933899397064,70.51562790605936,3.894557517458296,68.03027410557047
54,2018,34,3.0,3.588244056255875,67.22941823053615,3.894557517458296,59.30958114617259
54,2019,54,5.859059488353944,2.329509107405647,58.93870759625501,3.894557517458296,43.674304071232655
55,2010,181,6.901426617254825,3.2761389160741983,54.743668586660405,6.982497700288364,61.1001562875854
55,2011,182,8.804739435938028,2.11105490077356,91.28516839820811,6.982497700288364,58.87426224959806
55,2012,220,7.250111201119246,1.6429972354096942,53.98580156169434,6.982497700288364,59.34189054323449
55,2013,220,8.858502140936734,2.473963581434706,80.25545588900738,6.982497700288364,76.2199429100345
55,2014,186,4.587583644294161,2.8789578575088544,38.13161378978498,6.982497700288364,65.7905354826515
55,2015,150,5.483206213704486,2.7288265839124914,59.79627743154431,6.982497700288364,58.921795541596936
55,2016,154,5.911703291558087,2.6662711946242035,87.29887097860313,6.982497700288364,74.36991420107381
55,2017,186,8.108329062883337,2.969979210005516,92.65692786796964,6.982497700288364,68.03027410557047
55,2018,131,6.5557088268428405,2.645592728350671,113.59465758314809,6.982497700288364,59.30958114617259
55,2019,150,4.204569153910938,1.9089357905005726,46.59839725412508,6.982497700288364,43.674304071232655
56,2010,88,6.045581565492505,2.064183333957368,87.28694556337499,7.336590869512739,61.1001562875854
56,2011,103,7.322136616941787,2.1954671978086,48.968429731556775,7.336590869512739,58.87426224959806
56,2012,80,3.7952117046820266,2.74595189956986,42.59834714571247,7.336590869512739,59.34189054323449
56,2013,66,6.315277378560542,3.878237191781503,79.34836551995377,7.336590869512739,76.2199429100345
56,2014,83,5.44156258690122,1.8274048329569879,76.22476272563745,7.336590869512739,65.7905354826515
56,2015,73,8.234682388483265,3.6119033936242637,96.15024657856259,7.336590869512739,58.921795541596936
56,2016,78,5.866776280835591,2.184129083042087,74.75689395278255,7.336590869512739,74.36991420107381
56,2017,74,6.4333552127954166,3.0102701082808925,80.78084458581499,7.336590869512739,68.03027410557047
56,2018,80,7.089823382823619,3.0429874335348464,49.62236845363313,7.336590869512739,59.30958114617259
56,2019,63,7.374402380242752,2.2540663015185523,60.544493936171065,7.336590869512739,43.674304071232655
57,2010,122,7.794797416122673,3.338546919002233,52.12443568294898,40.859630512663536,61.1001562875854
57,2011,117,5.663645845580982,2.0515025054557507,61.065302666227225,40.859630512663536,58.87426224959806
57,2012,122,6.071789460291388,3.2424228354025817,81.00154360091081,40.859630512663536,59.34189054323449
57,2013,178,8.366589754408547,1.0138021640403787,80.30689961134739,40.859630512663536,76.2199429100345
57,2014,124,8.279677407472539,3.7761895975821407,46.937411317130184,40.859630512663536,65.7905354826515
57,2015,113,9.207234248706866,3.294971180805791,76.07494870721274,40.859630512663536,58.921795541596936
57,2016,99,5.5150749912321615,3.677574266203706,57.574779730625075,40.859630512663536,74.36991420107381
57,2017,177,6.88530683653983,1.5416360473646487,58.176597917257475,40.859630512663536,68.03027410557047
57,2018,105,8.516050826979923,1.945154422011504,82.9420938504959,40.859630512663536,59.30958114617259
57,2019,79,5.732139243533391,2.3958921974052236,53.40421598548225,40.859630512663536,43.674304071232655
58,2010,169,10.106581711352373,2.126828507419195,30.0,10.419975450053034,61.1001562875854
58,2011,72,4.534940226325198,2.9022718746745215,79.25855852137659,10.419975450053034,58.87426224959806
58,2012,115,6.401089914940594,1.2270522220945508,66.19028844748998,10.419975450053034,59.34189054323449
58,2013,92,5.584759675282644,3.406167153038331,57.77044032838086,10.419975450053034,76.2199429100345
58,2014,144,10.437462602837531,2.6414725121357514,51.32710746366846,10.419975450053034,65.7905354826515
58,2015,85,3.5882684766605544,3.2269925155492363,67.64830452150608,10.419975450053034,58.921795541596936
58,2016,143,7.055547682422688,1.4468097667825213,64.47841863448267,10.419975450053034,74.36991420107381
58,2017,130,9.4563768312596,2.9431661667668925,74.83650628612445,10.419975450053034,68.03027410557047
58,2018,62,5.9559441536202415,3.0416355103159725,112.1207513244313,10.419975450053034,59.30958114617259
58,2019,104,8.22635081052886,2.3782645930966075,30.0,10.419975450053034,43.674304071232655
59,2010,91,4.539662165339092,2.028732803915247,66.3206936920334,124.36930470876082,61.1001562875854
59,2011,170,11.876763795911465,2.503764271585752,79.49316751758171,124.36930470876082,58.87426224959806
59,2012,137,8.278172194015525,1.3706949669758643,57.30399618043365,124.36930470876082,59.34189054323449
59,2013,156,7.47204845168054,3.0084419675851413,30.0,124.36930470876082,76.2199429100345
59,2014,157,9.777944325887589,2.2370197991551444,57.507694104457784,124.36930470876082,65.7905354826515
59,2015,134,7.816298815245421,1.8168623994070359,43.661791152870926,124.36930470876082,58.921795541596936
59,2016,223,12.68350583276273,1.4831984884341296,81.33634409417897,124.36930470876082,74.36991420107381
59,2017,104,5.320736523561502,2.572708825248197,65.24843792376848,124.36930470876082,68.03027410557047
59,2018,114,5.439720818706342,1.4108340167684237,43.793167612436285,124.36930470876082,59.30958114617259
59,2019,69,3.9660617567915333,2.540812777268498,72.89280725704698,124.36930470876082,43.674304071232655
