firm_id,year,patents,rd_intensity,firm_size,firm_age,industry,export_share,capital_intensity,hhi,subsidy
141,2019,0,7.087105940859088,6.159915490700974,27,8,74.3713395966327,74.68235898685545,0.2746575943468473,0
142,2012,0,0.8637166103544578,6.196285034117214,21,5,61.04580533604415,30.99686434998003,0.3085435659882649,0
142,2013,5,2.1260511322601205,8.550226571261753,21,5,82.06967284087973,26.9725471501779,0.4841533972095598,1
142,2014,3,1.22867724752088,5.787333011006291,21,5,17.989246203517194,17.72618379048829,0.30408008640200773,1
142,2015,7,5.832018353727926,5.824362792150833,21,5,40.90710838207919,7.909428060446554,0.28523307054990726,0
142,2016,5,4.419319031225497,4.419229522036259,21,5,69.94114675519344,52.26490347556966,0.42240706428275215,1
142,2017,4,0.2141149845968781,5.991791336851048,21,5,61.67565942317956,77.00967772044062,0.2352269252382122,0
142,2018,0,5.139688559748825,7.2401644556690865,21,5,14.71029097596411,26.783854891345257,0.3824114711507159,1
142,2019,0,4.695631419146414,3.946285393622789,21,5,13.623581118419931,20.66949655112874,0.2234181795454439,0
143,2012,0,8.935269828609014,5.172520512752447,27,8,51.050812469802,10.092737578933363,0.462359868733418,1
143,2013,0,8.293544476367364,6.237014488442161,27,8,62.362332039111415,164.6127112571598,0.14326842402161852,0
143,2014,4,2.6259595054199165,5.1549070041466845,27,8,31.914061541896032,127.31327565565415,0.4468662726892229,0
143,2015,3,4.785291601852357,5.39114414836256,27,8,37.18666437337297,81.17114126144536,0.4824282098550604,1
143,2016,12,11.90702563241571,4.531367047328995,27,8,30.10574099797621,39.53489283516257,0.10149199862937522,0
143,2017,0,5.506881896439941,6.689837816253129,27,8,38.30455061888897,45.175397093064504,0.33036429257430977,0
143,2018,2,2.398865595760688,3.9350638404040743,27,8,45.42135629013973,71.34151730147993,0.0185694928098438,1
143,2019,3,6.016396056958654,5.014327183587694,27,8,58.75535734698379,35.617624180028564,0.5361151324253212,0
144,2012,5,2.8379356192798486,6.327805219159179,27,3,23.61961039140114,21.90477643085241,0.3598998523264239,1
144,2013,0,8.186797423482103,6.2308126745745485,27,3,54.4670485925686,14.610124327150746,0.16556884658645094,1
144,2014,24,12.032462705354316,5.860820071757704,27,3,75.53773081395744,17.621932572860835,0.5213381868582208,0
144,2015,0,6.025908915853419,5.34953471605534,27,3,53.83966160365583,51.91070144872281,0.11201898107496634,0
144,2016,0,1.8235909233845708,4.156610927016064,27,3,48.74129947513943,6.024815249203848,0.3463300844057731,0
144,2017,22,9.951574731048426,7.708992687206364,27,3,49.535894662316196,278.6507585433615,0.22720647747208453,0
144,2018,4,3.1064011586179667,5.064062595993476,27,3,63.50999149436012,56.40903900203603,0.3443167590364599,1
144,2019,5,8.814715533748705,6.099389032567986,27,3,30.420671792562164,9.548285781963871,0.4159180779866572,0
145,2012,2,2.7093143378112696,5.041505444826465,2,7,29.91222692246735,20.464915994575378,0.036020092226948054,0
145,2013,7,3.507775414879572,3.851135250186939,2,7,58.565838697490236,20.1516867343731,0.28618329339249204,1
145,2014,0,7.064423572537088,5.125647143753634,2,7,43.92342942071071,54.148735770455815,0.18532588843722486,0
145,2015,0,4.707521008493624,5.5468044976258986,2,7,15.275521915463502,120.46983302339602,0.1513683213408702,0
145,2016,8,7.474674574729919,5.7105905972799365,2,7,28.253054293042347,96.7781604116408,0.21095487524737985,1
145,2017,1,2.3850287568872997,3.680821957710318,2,7,54.017186283811014,59.831867684571364,0.21618413610817253,0
145,2018,8,5.86605830170253,4.764575235827948,2,7,22.10814649476681,32.83374952550727,0.2210850968084378,1
145,2019,1,1.1525497257126245,5.750056312326186,2,7,26.345503242576683,10.053042368844887,0.5273176347484191,0
146,2012,0,9.339439146724128,4.265471471988993,29,1,51.050916271722954,22.48398818894446,0.15960536005849404,1
146,2013,3,3.5228607224852766,6.709136236272055,29,1,78.16544365898923,55.75533050533741,0.7378493383503105,0
146,2014,5,5.499768760172421,4.916437640408534,29,1,8.021875442362223,36.33053654985689,0.13463039700201893,0
146,2015,0,4.250410613246026,8.59543499514292,29,1,72.40449584593878,13.630027129690399,0.36654320279722113,0
146,2016,0,1.4747639642559474,5.777085152500139,29,1,72.47999398581213,22.58138179174097,0.029154132812321015,1
146,2017,4,4.7535626303338,5.964437043436104,29,1,43.939831488315996,18.598284071901514,0.255268708732697,0
146,2018,5,7.4902683834689086,3.1498581214799017,29,1,50.11281184168078,44.02665093468444,0.16409586675237392,0
146,2019,2,4.2616821085838685,4.976122384733383,29,1,16.083765712390537,12.137588246377456,0.5516415222573994,0
147,2012,7,12.15936829061217,7.3159560573377505,21,4,16.60380877566321,38.616034206230566,0.1647051843997027,0
147,2013,2,7.824376217180545,5.329864414018533,21,4,66.45641689684216,24.620908050575178,0.2197291784914134,0
147,2014,0,1.3280046186185432,4.258598052777389,21,4,5.705285460532843,13.260091277986437,0.3097263472313592,1
147,2015,3,7.763618765941242,6.319045548271777,21,4,17.173451069232016,18.893710561228925,0.4736142471157323,0
147,2016,0,1.1378178469115057,6.343711835374747,21,4,21.14705412559687,48.891239483699,0.4447163231603419,0
147,2017,1,1.0158233837550383,7.195805450248313,21,4,37.70227084471527,97.27892495049542,0.13240092205471313,0
147,2018,6,8.688655164538282,6.935105476145492,21,4,37.3871162662397,75.41953237389859,0.10338634133759957,0
147,2019,3,9.681073278537216,5.397071116800624,21,4,11.358657579779095,48.47986742963469,0.17523385460718682,0
148,2012,2,1.6158341383450945,3.442699407057791,50,2,29.42816078670759,40.91742625536152,0.1827663658456833,0
148,2013,26,9.935294181507174,4.502646024601731,50,2,58.38318229046956,17.02314073799943,0.2848711671124453,0
148,2014,27,12.111185308044327,3.6892147032788936,50,2,30.14129419298094,3.9072384478524946,0.5194253803824098,0
148,2015,2,2.9933225239941237,4.450988868345858,50,2,62.888087250444826,30.378524872104386,0.08716300489439968,0
148,2016,16,5.25636017294242,6.118034977878497,50,2,18.791314204831114,127.28436299470927,0.45229240417465527,1
148,2017,0,1.1876403868797425,2.959063336272247,50,2,68.14290755188678,142.14374140394494,0.5357265195898997,1
148,2018,35,10.66589315977291,3.5627589058098206,50,2,39.278080674853996,34.00303225608135,0.38445642735600627,1
148,2019,6,3.534120049862471,4.593626827016656,50,2,29.910156860312664,28.119938617439523,0.3046603245240991,0
149,2012,1,2.055693061304112,5.4832988171618,15,6,72.58932849467911,15.364416057592042,0.6544735302415003,0
149,2013,5,6.593237161610187,5.034670452879061,15,6,27.612971086479522,19.099064713700674,0.0783098414209908,0
149,2014,0,4.210714152172006,7.33600514476581,15,6,7.914469672977001,22.21211792874418,0.3670720072761629,0
149,2015,5,8.18059796865998,6.628120742062368,15,6,36.10880614130256,75.71708837440741,0.2697874077833843,0
149,2016,2,1.4389823995741213,4.830903701182928,15,6,16.085337823724842,77.31733007956593,0.22562463594838328,1
149,2017,1,3.0685217994821636,5.755639943075799,15,6,8.126926343410432,19.174360388805983,0.15473415971166607,0
149,2018,18,11.89527650301638,6.912208687914578,15,6,29.541008362637793,28.25643852365302,0.07997907831136607,0
149,2019,0,5.149577180312494,4.763108847054957,15,6,21.002687923648786,79.07607266303665,0.3332742898921238,0
150,2012,0,5.59658680821928,7.355749531001239,4,7,60.31059978953821,23.768183179669293,0.03930507284154182,0
150,2013,2,0.8567786135732178,6.153716457944425,4,7,12.542110085300779,19.138972270143626,0.5388477797220239,0
150,2014,0,9.909232511565024,6.989520669619168,4,7,7.836308188438595,57.21252653023656,0.09890708291184196,0
150,2015,5,3.457428206763831,4.646089313182068,4,7,28.706507015368427,10.650146785836185,0.2445203545736984,0
150,2016,9,3.7841951465085915,5.846746025574094,4,7,62.07955679142738,44.13374489388981,0.35663474997519756,0
150,2017,35,11.806848973362401,6.0464252851438,4,7,70.56072492950173,19.222056231536637,0.1646569625362616,0
150,2018,0,0.863699205134288,3.255106165186391,4,7,9.861420240328506,19.365084447118154,0.30684653138350454,1
150,2019,0,7.6630960090483855,5.115738047711142,4,7,67.11909079244313,10.973448437795867,0.26648186483817815,0
151,2012,0,2.873812490365702,4.447785049727674,33,4,52.092849180471035,28.1731044069312,0.08974766547892234,0
151,2013,0,0.6520585935090257,4.635702395993338,33,4,56.69782518149293,37.54277601102392,0.3970354981780335,1
151,2014,0,5.134146801706451,5.3116596966805805,33,4,33.31294840778568,51.55128601861812,0.1110464682141255,0
151,2015,0,3.2128366333371776,5.190797351160502,33,4,79.7244293267622,65.42647557542709,0.34671697049615574,1
151,2016,0,7.619780905345756,3.9546946009492183,33,4,30.968490775158504,85.24360333989983,0.12406382269899648,1
151,2017,0,6.708390201311496,5.495788461758181,33,4,19.564280959130556,43.98555595174928,0.21786637885988908,0
151,2018,0,4.166460957226441,5.353734381803698,33,4,25.53900114908569,19.586629595003828,0.17631345003503526,0
151,2019,0,10.611718929977666,5.920422464415869,33,4,36.31394834891237,42.148267496971094,0.13376143940182125,0
152,2012,1,2.8559783625714203,3.788215002825604,9,4,47.127390530157,69.92919543538876,0.4019754988544466,0
152,2013,0,9.23703433099657,6.140580930169464,9,4,37.57412142342778,13.853604416991944,0.6571552093887342,0
152,2014,1,2.586861844653361,6.203245939885387,9,4,22.318583330168615,42.714812750392255,0.1829677261532773,0
152,2015,3,5.119860133476193,5.837794707833664,9,4,15.975002685135989,10.484181377541624,0.3816248331916492,1
152,2016,5,3.114518359822558,7.920547143896281,9,4,7.914743708664906,44.931927286796046,0.09134704289143446,1
152,2017,0,3.279768860120145,6.354960682196863,9,4,64.82369883365232,23.054840818995938,0.13068215869508407,0
152,2018,1,5.74039084649835,4.637652342115884,9,4,14.304948876034556,24.054834568901757,0.5151212360466009,1
152,2019,1,1.9827073824506387,4.877710554433065,9,4,16.314653318095942,19.25092390590694,0.14837700927135772,0
153,2012,29,8.439283406416111,5.0774964978240416,6,4,50.55684181077024,31.562405217228513,0.4315478022371269,1
153,2013,35,10.68729656761069,5.361838638546103,6,4,48.185648511404366,40.009783203834644,0.22857340068562107,0
153,2014,16,7.212957844624151,4.621900432495912,6,4,34.632342198778474,11.177224354734918,0.12267408932037203,0
153,2015,18,5.120444103852765,7.160809907236422,6,4,31.491977073995137,52.43685139632185,0.31454114584144477,1
153,2016,0,7.030269175400072,6.113224028103175,6,4,48.906859899886065,32.77139399077907,0.23786283401581215,0
153,2017,0,8.928493311906957,6.453133002230602,6,4,70.68034512682999,51.88293334763658,0.14922205262718852,0
153,2018,0,3.3354150251818204,4.9134119636220435,6,4,15.259490606049805,5.044079574291575,0.4342389738500266,0
153,2019,22,8.764283224647865,6.0385487669249995,6,4,7.077708457554717,44.22513871103043,0.22278712242957413,0
154,2012,1,4.479050732276243,4.727716204713346,1,5,55.80854314052415,63.66545360308619,0.13389583262578666,0
154,2013,3,3.8873641855949304,4.121987760982021,1,5,26.2021487507823,30.247722125862705,0.09373254401015364,1
154,2014,0,4.653410388297694,2.2818745168912016,1,5,28.461032691015163,62.824534340412846,0.10202168551628962,0
154,2015,0,3.9899577270776736,4.778428885003742,1,5,56.619467373186296,5.990683967510854,0.35764735519784424,0
154,2016,0,5.94411486769977,6.973361427788221,1,5,58.59288587817264,102.95072008307595,0.4753251888796877,0
154,2017,0,2.9130087888576552,6.161523411044361,1,5,49.21324923374642,29.76799549234487,0.1726084673249207,1
154,2018,2,9.182945321016204,6.03829963613528,1,5,16.765355165468605,19.358339196873512,0.06069476076398141,0
154,2019,0,0.9545252982366893,4.531755278483493,1,5,45.726399741826434,3.2928217873992973,0.6636849858891614,0
155,2012,0,3.12022260429393,5.162060532845437,16,7,55.02612784969089,24.146134304908728,0.3888403811255871,0
155,2013,3,4.698658767452146,6.235732940917375,16,7,51.008871025965355,25.41276290164972,0.05969655180417254,0
155,2014,0,0.5277044763384549,4.811626539420032,16,7,55.32868210519955,28.791432777970332,0.20309615533458608,0
155,2015,1,2.972057772292106,4.317533176473193,16,7,82.71513831354724,53.611265339916,0.3681364292812065,0
155,2016,0,2.1448006421923096,4.9267078445166135,16,7,72.25208157532353,63.11498086373699,0.25757771875860946,1
155,2017,7,7.881609538150418,5.188089787518806,16,7,7.3786443723824275,14.643264891605634,0.42252687576254083,0
155,2018,13,6.416294737634869,6.163219552411949,16,7,21.742433007649026,56.69431146351358,0.3362290800881488,1
155,2019,35,13.022659461431719,5.398372496354435,16,7,8.722244662981296,41.83780705453105,0.3006020550101382,1
156,2012,4,7.402666786745302,3.217921799314416,8,6,70.40032892577028,21.149497186863705,0.6276766028716018,0
156,2013,0,12.251205833783736,6.256203415896749,8,6,23.7245356797516,7.819943322831573,0.1482680750510419,0
156,2014,0,5.86586484101757,6.493763135209999,8,6,11.531999088449737,22.09520060984949,0.05612284645263936,0
156,2015,0,1.416357701759576,4.754843185739511,8,6,2.97988294593131,46.48726313517263,0.5998146027059952,0
156,2016,3,6.863779638618293,3.351193243211667,8,6,43.006992765989835,23.165687948011666,0.1892549779846165,0
156,2017,2,3.6724968776459574,5.228493189020061,8,6,49.48574688994391,16.585828230362882,0.4247140837192106,0
156,2018,6,7.541241090101957,5.520570290988319,8,6,52.703518755222724,14.752944731849302,0.5374809234010167,0
156,2019,4,0.7935026712117199,6.48227388138693,8,6,51.9801618037752,21.373774466613007,0.1480612744490201,1
157,2012,2,2.818260833906014,4.346780674275266,17,2,23.767621216184125,21.842885278203482,0.49101670414252147,1
157,2013,1,1.8869435107691879,5.703875340573073,17,2,28.95591921064643,21.98618629913886,0.09444974699983374,0
157,2014,4,2.760674700648017,4.928322376057575,17,2,18.17881293246172,24.24327285621551,0.4626858685708144,0
157,2015,2,2.3993467244295705,5.0544432588819,17,2,61.14752602618726,73.67791086330503,0.3874563876500277,0
157,2016,0,6.401837872045411,5.006299362927423,17,2,36.534840325041635,76.46744541475141,0.3406278667706838,0
157,2017,0,2.828030843212525,3.3202967926887443,17,2,31.05554939038628,68.33750820467309,0.58571013504102,1
157,2018,5,6.682337038581254,3.179670858145523,17,2,61.215796032531735,24.43948942768889,0.3998968518441795,1
157,2019,3,6.673431395140666,5.318028513885977,17,2,21.668796227210173,16.73753046734882,0.20217830913439488,0
158,2012,0,6.8794882258134695,5.9247192347872435,23,2,23.84643428563066,60.209905426598056,0.016277850129698686,0
158,2013,0,4.820636809991342,7.083758324154983,23,2,34.38645189104535,57.32569832027068,0.1683697244683299,0
158,2014,0,18.08548558026568,5.923410507090908,23,2,44.932025414410134,149.98023835478406,0.2148436244386324,0
158,2015,3,7.692112383348659,4.944666819712769,23,2,20.04648585391036,41.787859530961484,0.43361715665216277,0
158,2016,8,9.81876277427297,4.30348825190251,23,2,15.718160360040882,74.6369976569359,0.1378358233170699,0
158,2017,3,3.6510919117391625,6.145279277495499,23,2,56.38397519566557,40.47651826132341,0.215636853884265,0
158,2018,0,14.78196240689956,4.349853897721317,23,2,25.46459206555714,17.86853337335136,0.46552426316063544,0
158,2019,0,0.6502938126075142,4.9058966768504995,23,2,66.83106520443903,12.269015645677813,0.19181768767043736,1
159,2012,0,1.9060200620178072,5.604689038379392,2,1,10.966225461251494,32.71471316168978,0.3925419349824011,0
159,2013,3,3.060361966877755,6.58731808895236,2,1,19.198918670520687,17.172650237981067,0.19969306645411275,0
159,2014,2,1.8337070677884975,6.096662420561664,2,1,53.96885394234145,19.3645126479754,0.12309876930743187,0
159,2015,4,3.0607617449066375,6.131723366591074,2,1,25.770921412284746,38.54182942884982,0.2772473227346698,0
159,2016,0,3.1569071101390787,6.046579155295376,2,1,76.51936322721589,90.52518571866406,0.34215674447914624,0
159,2017,14,9.38848570874483,6.33321080375095,2,1,40.36177129440242,52.45317011219318,0.2824653099180711,0
159,2018,35,14.249819715987137,6.483106504843223,2,1,61.92877745916985,36.04919145370783,0.3712292989205183,0
159,2019,7,2.8223966768368127,6.02762011324996,2,1,25.754270267129975,14.448171770159641,0.4906265285312478,0
160,2012,1,1.4781008949905594,5.177476445702896,23,3,67.56364361157166,22.28286819666096,0.2861508768508569,0
160,2013,1,2.0873020635249184,7.308205831086542,23,3,26.624087998430433,99.41729352988614,0.4152809564135045,0
160,2014,0,4.27465929048489,6.472142406055684,23,3,82.84135529357486,23.787984660727968,0.12837760986427466,0
160,2015,4,5.828160608012394,6.106303629907787,23,3,26.194589803629547,72.01517731533637,0.2748225960563656,0
160,2016,10,6.954112460042536,5.072022283079853,23,3,32.58034746253635,39.81926771272967,0.4149090291143308,1
160,2017,3,3.0088243164265287,4.601226840427287,23,3,40.72289520017193,44.544054347722934,0.39732121259242276,0
160,2018,0,14.282232824460321,7.1379251648334625,23,3,54.82228515144807,10.998479363537768,0.06352359578643124,0
160,2019,3,4.674596411884947,4.965641857401884,23,3,58.47124937695581,160.4054440259194,0.3382094381135217,0
161,2012,0,1.0402381346481082,5.825696762299288,2,2,37.05579526363216,31.461633708909304,0.29106707468393117,0
161,2013,3,1.0778819702083782,6.426481787034214,2,2,14.099490451131452,52.194992476795385,0.1412883809236772,0
161,2014,15,4.974653034683962,5.472915319354118,2,2,49.043984776841945,30.06404068748995,0.18639267798841821,1
161,2015,0,2.0430156180008012,5.3795207491798855,2,2,8.45044910432967,29.365196610871298,0.47508494237696053,1
161,2016,13,5.263806312738851,6.42797735984754,2,2,55.02708766423985,52.636101266193556,0.2077903087299418,0
161,2017,0,3.5439098174199106,6.611789226269825,2,2,47.58510245603962,12.64636620398268,0.4426873762036524,1
161,2018,2,0.7734529170706197,7.190168561261821,2,2,11.762297810555728,10.897532730473053,0.17508160938748268,0
161,2019,0,4.640409500846371,3.903455553608839,2,2,34.601178183381684,29.71125104744453,0.29508792191149946,1
162,2012,3,6.462663426954515,4.883353642080285,11,8,48.40076435647885,48.01614855469311,0.5536889029317981,0
162,2013,0,2.8934628905969197,4.6510214139211365,11,8,20.41983070036494,23.17112369828556,0.491392895078184,1
162,2014,0,13.499419607879243,3.925164224303436,11,8,68.0310025349786,11.30276963064807,0.31043988537972045,0
162,2015,18,14.926166244367984,2.603884438540524,11,8,71.80380837933585,53.08378812562278,0.22513937944585447,0
162,2016,11,11.727234568559595,4.690156357750862,11,8,4.94390362179497,25.780014998377663,0.0838407369503985,0
162,2017,18,13.260209468827448,6.614100392289358,11,8,49.444453660750334,10.384913078486118,0.5286182570992879,0
162,2018,2,2.57706480893454,4.545764042067404,11,8,56.92651037604911,16.846774641938353,0.13194896550022178,0
162,2019,0,5.324441328210826,4.047871886836138,11,8,33.655850373940616,117.32790970724514,0.16134584492252038,0
163,2012,0,8.371376383599236,8.574948404591458,1,3,25.73352737468747,21.445262701375405,0.41188677115855254,0
163,2013,0,4.918803516472986,4.24187137836618,1,3,10.691434465338055,13.729652790660678,0.4807011737617102,0
163,2014,0,2.0112611115907937,5.151473634548903,1,3,68.60830280278027,15.078868514823595,0.3530745707618412,0
163,2015,2,4.474574074541653,5.082918491769932,1,3,18.212169722250408,39.97077077948682,0.10433921409743259,0
163,2016,6,5.344377124436836,5.480468255969869,1,3,38.135694558133906,28.383284365876342,0.0783951895395794,0
163,2017,4,3.0888768116839276,6.673557281192508,1,3,29.221016028104952,17.498545427941302,0.13494869472408985,1
163,2018,0,4.803657632088267,6.575663047790945,1,3,60.12562757748709,27.798445443292675,0.14178272915563336,0
163,2019,17,10.630587961498883,5.34321152048087,1,3,33.468776742788556,13.969499389079475,0.4665305457045342,1
164,2012,0,8.798568800227143,6.10120336189439,24,8,39.48754162337668,75.55089911150219,0.6350283159233672,1
164,2013,1,1.7014261145070266,5.833862166014744,24,8,68.06204799960634,26.995250287581342,0.5001647997187642,0
164,2014,18,10.447798597741592,7.557283365065771,24,8,55.625363183857715,106.88615226416216,0.038186781465733344,1
164,2015,0,6.107686951123164,5.267250594983386,24,8,26.968863796807636,153.75221565817677,0.16252785348904827,0
164,2016,0,7.447406500412809,5.587217071885284,24,8,54.25942065142549,20.534915783283704,0.5550452759488004,0
164,2017,0,6.5735840638503875,6.4837405402711985,24,8,27.24801962588937,52.75540874035779,0.3047834122291209,1
164,2018,0,17.0572764453688,4.82093645307505,24,8,28.860170350293245,50.515822718421475,0.2831817281338857,0
164,2019,0,4.24412393507062,8.11547844734003,24,8,54.539281282394114,67.78290359945038,0.1840574304433935,0
165,2012,35,25.0,4.322183035519675,3,4,54.97697025782936,17.058182850492184,0.19040978444166365,0
165,2013,10,6.093504326657976,7.253988130607044,3,4,14.027123113651097,109.4713221189425,0.30156019347797247,1
165,2014,0,0.9588321539396322,4.899809632521246,3,4,31.822251263476936,83.16215348450855,0.11532404591791391,1
165,2015,21,12.012118555805566,5.156851837885962,3,4,65.20390089232417,22.693728869298358,0.32550912530544746,0
165,2016,0,7.864213840612263,7.671667731105616,3,4,44.13961630103572,56.83862192019174,0.05130913782467369,0
165,2017,0,4.860264819947565,5.9567635236694585,3,4,27.67779296805555,16.39328275457736,0.4912447015602473,0
165,2018,4,5.779993179043304,5.689712338003412,3,4,20.158821541332113,23.67624056391379,0.26230496636288503,0
165,2019,0,4.455175337287854,6.262221535846914,3,4,7.197857327518157,16.803658869748688,0.3492228782811835,0
166,2012,1,4.529788897665005,5.999406791830487,10,5,71.52049821097295,286.4122127697919,0.8087008463731158,1
166,2013,1,1.2944298458699983,4.739968174084877,10,5,38.618418501213455,13.056332976370296,0.5005395151845627,0
166,2014,0,12.197855359068903,5.732200703063933,10,5,44.406330926993746,73.40103688056851,0.2396599491244742,0
166,2015,0,1.9013147715350076,7.135405322901501,10,5,5.828949572506215,16.951223331062845,0.14053864170075497,0
166,2016,0,1.3385726943040466,4.5484233871820035,10,5,39.35661655940384,23.739678654590687,0.06493328207313305,1
166,2017,4,5.438259259296101,6.584806047315219,10,5,77.63791492908464,20.955634542258633,0.22493039404578946,0
166,2018,0,19.32961588582051,3.772026548307962,10,5,31.97467328694407,114.14512969619324,0.4393130989712265,1
166,2019,7,5.5871374589589475,4.541688167099384,10,5,55.88493502005046,25.813931809251084,0.09157459609385143,1
167,2012,9,2.1352116781546977,6.984151981832089,1,6,88.1266102845161,52.86908993490237,0.5639242455658842,0
167,2013,7,4.993826986388273,3.9375405872934577,1,6,59.04472393144784,14.423644823062888,0.3244840097457152,0
167,2014,35,9.086306270722158,7.29105553563939,1,6,35.82435507690031,54.21076692726362,0.37928123084282866,0
167,2015,0,2.2786874418493217,4.076524673305573,1,6,50.76564307692826,41.19037103454815,0.12417175767675613,0
167,2016,11,6.522867179124075,3.988704663383709,1,6,64.47199763969144,28.963113960041152,0.2809479018245318,0
167,2017,10,4.378195193513362,5.304711120666645,1,6,58.214665979987586,44.89136687345551,0.4386509835737546,0
167,2018,0,4.161932147874586,6.297841853563657,1,6,33.42743814359596,61.243011668742376,0.38202763185612865,0
167,2019,0,3.59319503449847,4.613863332741956,1,6,85.48568486883761,37.85824491589928,0.07461904764886416,0
168,2012,0,6.030887049340961,5.815312214018939,3,6,15.484896361184688,104.65926060994161,0.28902340152755424,1
168,2013,0,7.077827459441547,5.736800349129832,3,6,17.09759103595229,21.666589850088496,0.46208444774574353,1
168,2014,3,2.315791273148381,5.48454939645197,3,6,37.00238034116516,19.11817161063883,0.10655114205609408,1
168,2015,0,4.579213504793846,5.266414787555815,3,6,49.319584232437485,41.019100194379085,0.016677058048880925,0
168,2016,4,5.888993352589505,5.277940596937173,3,6,7.967681475360311,12.511303905965582,0.09468797347619502,1
168,2017,4,1.5625164560011302,7.602547786730062,3,6,25.197922598270424,25.1474906746477,0.21212684953546318,1
168,2018,12,5.891945950367374,5.784552312012097,3,6,42.263124291340176,32.01028162290244,0.17968854881752075,0
168,2019,0,1.414832589892065,5.089583856189693,3,6,17.940746094343186,22.175489684422494,0.6072349340586759,1
169,2012,0,10.951259342428225,6.256224243239393,26,2,55.74579198771599,6.785460293115521,0.3740593150108668,1
169,2013,6,2.946348886521986,5.445702841409431,26,2,24.47048025866391,43.703779639247045,0.38213844088139487,1
169,2014,16,3.6853590249581227,7.506038551329739,26,2,84.22663317249159,34.02520875351598,0.04576444171066781,1
169,2015,7,6.247629637028139,6.517521212133669,26,2,34.28847874915393,17.195549676788925,0.032383337790449135,0
169,2016,21,7.81534573818219,4.540309062165667,26,2,58.33039614983705,40.08317594414992,0.319999354390127,1
169,2017,12,4.278204457584429,7.44909360453049,26,2,32.95817677152396,159.80945303093245,0.1113117540223918,1
169,2018,13,5.239553396989557,6.0868474015740635,26,2,81.52468930985177,29.954872387324436,0.44373664650110867,0
169,2019,0,3.2453830776310055,4.322915903948026,26,2,53.79894472359014,25.189072277765934,0.2988425311439724,0
170,2012,4,4.760244077791007,3.8174147085329366,2,4,46.805863898463166,33.39061313777266,0.4238503194789955,0
170,2013,0,0.5979527479248512,6.616387963511135,2,4,34.14168998076306,9.202662011206467,0.193907434420932,0
170,2014,0,1.3499381131765138,4.236044763543561,2,4,48.615693403809786,11.22579989346849,0.2098522465062829,0
170,2015,31,11.43941557462114,6.452029634424787,2,4,25.478379265072142,30.511565716595015,0.12141986578631425,1
170,2016,4,7.101746019852692,5.3461867017880635,2,4,18.020999228040044,26.249324623369574,0.14962038723317286,1
170,2017,1,1.4893236893680575,3.15323111913265,2,4,86.26780353611711,53.56122220659978,0.31245962061592975,0
170,2018,0,0.973297937585883,6.907843113422411,2,4,79.08411589817348,25.45027974737473,0.7088432327089813,0
170,2019,35,14.203005080798977,4.58131028406836,2,4,37.37071694643379,32.930849376439284,0.42915699978638994,1
171,2012,0,5.10491650658356,5.187178193700955,1,3,24.579415855467133,82.82870635817972,0.29947756364192063,1
171,2013,0,6.134889191852071,5.4980870843733145,1,3,23.19773115775017,25.834089888462806,0.06632501089102011,1
171,2014,18,4.1349391827919675,7.257815850508701,1,3,42.23056464601206,16.409489008473155,0.5602404002793434,1
171,2015,2,3.0638744819127504,4.757213021749842,1,3,18.87298875088602,45.76547794193104,0.1458749015214772,0
171,2016,0,1.0939971644424498,4.253882980298362,1,3,27.28919743462483,209.0058877639385,0.22208144010712288,0
171,2017,9,5.414887591083209,5.804587522730072,1,3,31.62453449322481,42.00079763874118,0.3115488903768232,0
171,2018,0,4.0053226315157575,6.012327675250104,1,3,14.859523867256383,25.589917030775982,0.45410970391126515,0
171,2019,23,5.220172055941605,7.049337172678242,1,3,47.76919261384488,47.721145763099614,0.11197050423323722,1
172,2012,35,16.992018641621343,5.317725160068571,5,6,37.38524799349933,132.62392125415445,0.4765228089750362,0
172,2013,0,5.438001964730086,5.024693900313492,5,6,59.75122942251356,24.749292025382317,0.19831790627863558,0
172,2014,2,0.9097115113797469,5.42521346177125,5,6,20.29816349582252,40.461003895957056,0.3956911322110258,1
172,2015,35,19.958039844401164,6.469616478136417,5,6,70.93930786903246,71.33252670655874,0.5997835391769408,0
172,2016,6,3.2728933083653415,7.733561346500592,5,6,69.09748376369632,63.900703326429515,0.37778191924501425,0
172,2017,0,0.8599918408483453,3.395671687748798,5,6,40.540040507758135,34.57028306224675,0.2802734432797454,0
172,2018,0,3.2108727351291373,4.099371710202231,5,6,24.908875912126007,44.30112724516491,0.3628436857996296,1
172,2019,9,6.804985238740288,6.148144951864605,5,6,64.38966367055086,38.90702015807643,0.5174840199114884,0
173,2012,2,5.559020880506193,4.10550022947689,10,8,36.650758388925006,55.095072128385745,0.145030780374398,0
173,2013,35,17.232835945252226,2.9805815087613334,10,8,63.93872006861733,43.12875324771763,0.18597638091138977,1
173,2014,2,4.243805402530388,7.964178670606488,10,8,29.479382635824653,162.09596018795702,0.03349090957129978,0
173,2015,4,7.00193238106951,3.2927411501060964,10,8,36.310216753943706,34.31954222740372,0.0631052891780214,0
173,2016,0,1.5642270293899982,3.7853934794939192,10,8,30.546956228703664,52.58537621431954,0.05686617186985582,1
173,2017,8,9.434713374958779,3.5104629680516157,10,8,22.70594037516884,10.947516005867483,0.4594476602920679,0
173,2018,0,5.3978406033037425,2.3379081897559195,10,8,65.89053962969949,41.13091304199553,0.38043426032128835,0
