country,quarter,gdp_growth,inflation,interest_rate,unemployment,exchange_rate
AUS,2016-Q2,1.0503086209426138,3.966799578832493,6.552173698979444,4.693042199708928,119.38036459473446
AUS,2016-Q3,2.2266443197459096,3.904205682031602,5.1587566272360235,7.00482896640081,122.43452886765809
AUS,2016-Q4,1.8127229123709916,3.273563023301932,5.398337222262455,5.7454963785975455,120.79123816900685
AUS,2017-Q1,3.223846986734314,1.4392156167955004,6.273280124836316,5.567654536627824,119.77352847207419
AUS,2017-Q2,2.5689554305004862,2.94766308295116,3.139293738295166,7.222533384349795,120.1869963910556
AUS,2017-Q3,3.478345463115795,4.9638208849322485,2.5529875462833163,6.445442047577869,119.45634711126728
AUS,2017-Q4,4.434494199557806,2.1356387527684504,3.2059869661288842,4.1767684547925175,120.09694690210765
AUS,2018-Q1,4.449356718134313,2.7252023966559444,2.4067954772590445,4.047126161269728,118.37124484611908
AUS,2018-Q2,4.9849172209251,3.4038121007833215,0.0,3.2364295179826756,117.2879570508266
AUS,2018-Q3,2.5946409317467576,2.1767576885652056,1.4011803272133903,6.366265691145209,118.7622335105289
AUS,2018-Q4,2.7382970214152196,3.8105028979559536,1.4582839854832206,4.634068048277763,117.06960836702574
AUS,2019-Q1,1.0840821265870235,3.227937984822331,2.4012917399058473,5.606562943856571,117.5734790643015
AUS,2019-Q2,1.364243584076769,4.339176221375148,1.34102066993143,6.991901324508257,116.9906452639737
AUS,2019-Q3,1.6775555319040683,2.180137139397499,1.7243545830617713,7.558496379432643,119.0506327405047
AUS,2019-Q4,3.948816943406957,4.17407501296095,0.9818780628175814,5.250121890406822,117.84382344028045
ITA,2010-Q1,3.583082546431542,2.183695565706342,6.404395489136472,10.171915585350739,120.79768899905324
ITA,2010-Q2,1.8942473119396264,1.7661747395922183,5.195715145322369,8.888746238755695,118.91558821615237
ITA,2010-Q3,2.103992082318345,-0.07431701891014386,5.132480029426104,8.588479454690194,113.96341630028996
ITA,2010-Q4,5.106976628855296,2.623912185922799,4.522499307848374,8.155456655291779,114.49580358393993
ITA,2011-Q1,5.891078384600915,5.181874996637959,5.30268581894129,8.858769800929544,116.73611193112369
ITA,2011-Q2,2.808925501508356,3.0009614309856762,6.081842327468231,7.969919149224848,117.09332426789521
ITA,2011-Q3,3.1907056745178304,2.419790115914368,6.211483153072405,7.218926199787237,116.56190955171158
ITA,2011-Q4,1.4453638013095047,3.2225298569136207,3.7070353579631417,10.251402507279128,119.85167827771907
ITA,2012-Q1,2.3352075399852485,-1.1319837562146584,4.1862255039791965,9.43759012304609,117.17976449997008
ITA,2012-Q2,2.223952351960076,2.2597137386216675,4.619921192128248,8.288678196021046,115.12562768628226
ITA,2012-Q3,2.2161529196032657,1.4516988770089765,5.385076561231632,8.271300155115213,117.52700811503297
ITA,2012-Q4,5.027301965749613,3.036622447793977,5.289117001700669,7.763629488495964,117.28100191476004
ITA,2013-Q1,5.200888748385852,2.004117773217135,5.602075957728659,7.496607492589494,117.02310781285843
ITA,2013-Q2,2.456836657776484,2.3311878680749554,5.505027714045491,9.081560465861653,116.91807374125332
ITA,2013-Q3,4.515621268159592,1.0991615240802959,7.569519581799156,6.203884726137289,118.19546123547028
ITA,2013-Q4,3.8584962933515263,0.663104189874401,6.972364517645097,9.176925533527841,115.0385682518639
ITA,2014-Q1,3.8629495413564285,-1.9286932898368847,5.1970915296531714,10.41751592189716,116.20728908168495
ITA,2014-Q2,1.99006883393372,-0.5386929189250548,6.865071094917634,7.384146010294199,115.43184254218211
ITA,2014-Q3,4.133250307262645,3.103747748844225,5.871767246597755,6.517417588708197,120.30322989220264
ITA,2014-Q4,5.140543789436163,3.664735729065969,5.218925497363219,7.073026245506826,118.90927828897226
ITA,2015-Q1,4.490250921909086,4.997888771809418,6.783520484750512,6.249156139559124,120.70396968462485
ITA,2015-Q2,4.102521818046439,4.610588306355833,8.591864012154199,6.124521735462843,119.39339055612197
ITA,2015-Q3,2.6434037940713906,1.283781625447245,8.315576886890456,11.205791811940774,116.49074946195229
ITA,2015-Q4,2.6544224429386793,2.4849188922512684,7.496613852506127,9.560447883690241,115.75336148500503
ITA,2016-Q1,2.794062103572453,1.1201190683695648,4.5708746428718285,10.653592893315949,118.92594339263265
ITA,2016-Q2,3.1281047244035594,1.782966121927972,6.082020230850544,9.95080283903905,119.87238674037008
ITA,2016-Q3,2.553162593108517,3.445727328474282,6.102412941153039,9.674605746041156,117.10929645882072
ITA,2016-Q4,3.1024609595284964,1.5265199651497365,5.4675288189198366,7.9470012290995555,116.13423428820035
ITA,2017-Q1,5.693911939482005,3.9443635116564426,7.674931316638951,6.3188125046409,117.31122799328885
ITA,2017-Q2,2.1718317164821475,1.9397722354301161,6.074289527504574,9.441502035768497,117.49898945849677
ITA,2017-Q3,4.275842110690187,2.905636851273905,8.731310947016627,7.00133304548277,119.8465305687593
ITA,2017-Q4,4.362060936069783,1.421957627081204,8.727374138513408,8.010068439863684,118.97778711390296
ITA,2018-Q1,2.2426249193066097,0.677781076731097,9.789801433003012,8.796415533008727,120.22310953873183
ITA,2018-Q2,1.2103851402985977,-0.05436027803434618,9.223473220286813,7.692495809053851,118.8608617805192
ITA,2018-Q3,1.6436108900905642,0.7873258938538064,7.42498515783919,9.65332904852839,120.1232970722245
ITA,2018-Q4,2.804912022670991,-0.09948266454953214,6.289181181002048,10.746742424189732,120.85572892826428
ITA,2019-Q1,0.9440638173264146,0.9650571874714728,3.403936346117602,10.078067220647876,122.59804901043665
ITA,2019-Q2,1.224776773997401,-0.22049713408550464,4.817788398171873,8.191441145256187,118.98778231839376
ITA,2019-Q3,2.8835412893690924,-0.1558431803656667,4.106072139697537,9.720916653315223,119.41167359027315
ITA,2019-Q4,3.2188943519936752,0.30827033223646744,4.477390852722362,8.787446814210293,119.40802817283982
ESP,2010-Q1,3.7247207109806384,4.814989336241924,2.0438150889194224,5.6717524064520255,92.11780954146128
ESP,2010-Q2,1.9808024279355272,3.7360550639709054,4.321275653499613,4.8423344173231175,94.40198495789231
ESP,2010-Q3,1.4005639657491649,5.107783457289932,2.357969504056102,7.006658178139619,92.09323934498859
ESP,2010-Q4,-0.10431294292699289,3.9934093582403207,4.078479478592213,6.558014440975825,89.60397255101674
ESP,2011-Q1,0.6670772017439613,3.2147980852468585,4.255845714983907,8.600194024708362,91.00886868806758
ESP,2011-Q2,3.1278265010612647,3.6522273394483156,3.41226488189363,4.753852681121333,91.05025282659241
ESP,2011-Q3,1.5923654417294117,4.613345481089189,3.8451554151601006,4.7264585604822384,91.7493101840364
ESP,2011-Q4,2.415636375398617,5.918136921735293,4.899177303443733,7.123264808361158,92.09264039807196
ESP,2012-Q1,2.1344800453600232,6.2744642722314765,3.2948755457910845,6.067750962452727,90.966469840202
ESP,2012-Q2,2.3990121428815026,6.462330904520842,3.3319133695753282,3.3182275176205174,90.70883324867248
ESP,2012-Q3,3.143376473650714,5.7893667911599795,4.36652289358545,4.952037053991825,89.36964098563655
ESP,2012-Q4,2.834109127951018,3.6367944272912847,6.701791506996214,6.501542720132637,90.03616840895481
ESP,2013-Q1,1.021005101217928,3.252549174080506,5.116481925489007,8.220883517544832,91.78604191870518
ESP,2013-Q2,0.24773330119553905,5.378172002630793,4.662302312164369,9.12078557610127,91.15131183480258
ESP,2013-Q3,1.1468150806292035,4.469836336639083,2.463632341486216,10.527328845844433,93.97462867917477
ESP,2013-Q4,0.934015320236866,2.1840544573830347,3.2249746773236496,8.585191151488116,93.36956752221069
ESP,2014-Q1,1.500281820201922,3.2265824692197804,4.4037635627393605,8.615432646022308,91.07921518178682
ESP,2014-Q2,2.8485594497185542,5.430543133816305,7.3507612098742605,5.877956935382259,92.04847773604395
ESP,2014-Q3,-1.164257669226744,4.583771914176201,5.397881533172548,9.937750620080456,91.35741551913995
ESP,2014-Q4,-1.7502053232483938,2.589531152781739,2.773142844117182,10.232895967486144,88.74515919088961
ESP,2015-Q1,0.06917768482306694,-0.2938781553075489,2.2702320568149568,11.088755152616818,91.19074251642186
ESP,2015-Q2,-0.3783519380914243,0.8818888106728435,1.5698448027379408,9.740420638524405,89.33759912027786
ESP,2015-Q3,1.3687652300162645,-1.9720055763065376,0.6811797642671393,7.325732881987078,91.58530667961459
ESP,2015-Q4,1.5169205301897315,-1.5573041477942065,0.0,7.2794468212325665,91.38460026376549
ESP,2016-Q1,1.1022928429759422,-0.3723157446162906,0.1636251750744554,6.565180177384838,91.13383805467015
ESP,2016-Q2,4.185434049402662,-0.4979641037452659,0.0,6.670195101782262,90.29302958515447
ESP,2016-Q3,2.680694830253449,0.15832619393179903,0.0,8.28136183037407,92.11857527347522
ESP,2016-Q4,3.7510288360754025,-0.27511857258428773,0.0,2.460905643495468,90.0517344069318
ESP,2017-Q1,4.253325443625165,2.231300861938482,0.0,4.507707306030779,89.55015909103868
ESP,2017-Q2,3.5157202631893982,3.6919405198230035,0.0,5.3231202787056855,91.91783077602408
ESP,2017-Q3,2.7312009504612886,4.262620886833152,3.0761325427978683,6.000270061856102,92.02062597534139
ESP,2017-Q4,1.3009130584139856,3.7885176465011163,3.3683935483535445,6.7044265717822835,90.41187171722945
ESP,2018-Q1,1.7917129869300614,5.326155759345818,3.8931444694232846,8.259383924376069,91.0198501845787
ESP,2018-Q2,2.408282320162083,4.660626120181719,2.9116669824992982,7.3560077556140895,90.05253762338306
ESP,2018-Q3,1.23454023182777,4.068819607712652,3.5405311491422977,5.699954574484957,92.64199836654194
ESP,2018-Q4,2.1747728494849343,2.678812591240629,1.77011225053631,6.073822062908708,91.55964541957303
ESP,2019-Q1,2.1074706356521093,2.4090319064201213,0.0,5.746924370421377,91.1745515357788
ESP,2019-Q2,3.023269030915033,1.8581890327481418,2.6693901996128164,3.634629779979694,93.20782322151535
ESP,2019-Q3,1.9029793675190922,3.554534419434174,2.3471822481801707,7.086054863525468,91.96011564781459
ESP,2019-Q4,0.496436168514532,4.831224214174688,2.5278174237320155,7.589924760893161,93.91232968915817
NLD,2010-Q1,-1.2349743214363602,2.7351612843590143,2.2898764625847683,5.008480294102648,100.52456253687183
NLD,2010-Q2,1.1555112096782731,3.3267011243799343,2.0737385739882206,7.177494717413312,101.63536136955116
NLD,2010-Q3,1.4156123133851586,2.3842344776054247,2.5304037278471982,8.193944661719566,100.18071644788981
NLD,2010-Q4,3.912728027533025,2.7255138222614095,2.563374509894708,5.257649356441575,100.74437381794345
NLD,2011-Q1,0.18229794494167706,2.2988500080968093,1.2604776354140494,6.439765194084607,102.24249913949332
NLD,2011-Q2,2.077305829162831,-0.21145068377255916,3.991604141592753,6.94618812065984,100.02033746714923
NLD,2011-Q3,1.432512656337928,1.9828054573334173,1.9696524845757226,6.616779539362131,99.5972102986135
NLD,2011-Q4,0.854191999919792,1.632909679008974,0.6001153263227874,6.885284559820717,101.01694043286258
NLD,2012-Q1,1.9993691212542704,3.6927592067854245,1.5562141305221946,5.944412708622478,101.85137682448418
NLD,2012-Q2,-0.05451539380361736,2.160588312421737,0.8113339054794262,8.057814249288315,102.66200923675142
NLD,2012-Q3,1.71261025707057,4.279949839759759,0.47847142809276466,7.5744330947370715,101.23025568502696
NLD,2012-Q4,2.6277828163375183,3.9373839167753153,1.0444780384894652,7.129842394369435,102.17406281872522
NLD,2013-Q1,1.3358646268249124,3.7304786553039238,0.5606793002649688,3.226911334675456,101.29281650905868
NLD,2013-Q2,2.530362183474579,4.166383670356958,0.0,4.67144789773867,97.2355562679778
NLD,2013-Q3,3.9698292994483606,2.858316795653515,2.2187775822723808,6.207193904488433,97.45890067084021
NLD,2013-Q4,1.2038149629251644,3.771771848777327,1.2345288700379253,6.156372232159284,98.30594531528554
NLD,2014-Q1,-0.4705021707847572,0.33262950631882715,2.135286664123445,6.360598332934158,98.42923402327011
NLD,2014-Q2,1.5274489269920513,3.5049463014173767,1.521143938697864,6.209371308433266,100.2815770837445
NLD,2014-Q3,-0.43479360349265983,3.4453027526796847,2.5194347660944514,7.975767280916264,97.29456088843376
NLD,2014-Q4,-0.28158937247050453,2.0367445069239496,2.643940618821737,8.325789598804997,101.51048491777023
NLD,2015-Q1,-0.11193046004730317,1.9033851540478692,3.598680044572861,8.288387371838834,102.95350424163374
NLD,2015-Q2,0.7174392763838415,1.0660988721004474,1.4604872209458044,5.1768018158354145,102.71493075185725
NLD,2015-Q3,2.482323740413591,4.892798043920344,2.664593276544333,7.737678069979679,100.70158222032521
NLD,2015-Q4,0.17669207325015135,5.143336939862615,3.3822976931852042,7.275748333209236,101.34852879317143
NLD,2016-Q1,1.3267412517846728,6.102478310427658,5.108014078794911,7.967668575864925,102.41118403113093
NLD,2016-Q2,1.543642955945605,4.433336668545757,5.617164764242704,5.0523671531488095,103.24871327578572
NLD,2016-Q3,-0.37558829772025604,4.315397808784457,3.9752015248991195,7.49335963671995,102.1527567647969
NLD,2016-Q4,-1.44893656160673,4.079437631665559,3.2945456433563214,9.228216579690145,101.6034189569725
NLD,2017-Q1,0.4634614514917777,2.420520999327717,2.6432729765468848,7.3214282831573305,102.49446517014124
NLD,2017-Q2,2.7770478832929277,2.2306421811116017,3.7112350392573874,3.6381851027352017,99.4332953272887
NLD,2017-Q3,0.4219641336047417,1.0275781614732744,1.2793730308699565,6.144987490234041,99.95161436961378
NLD,2017-Q4,1.7055084491675334,3.1602841959212653,1.971551488050088,7.413126307232894,100.09840351392006
NLD,2018-Q1,-0.09900104873343496,4.466871103558047,1.4983280632328644,5.94588327620591,99.94560000759148
NLD,2018-Q2,-0.17902802814802032,3.144672012876854,2.5608199420931044,7.65329595038374,98.80397540015524
NLD,2018-Q3,0.03511163153840058,4.6052165931487234,3.0658455171456316,10.339483455474099,101.81648329182885
NLD,2018-Q4,1.969682728036398,2.3532107803702287,4.0077633344973265,7.541833330776504,100.27806701968053
NLD,2019-Q1,1.5009735485596747,4.391960921469944,3.9425052854209386,5.809564014856205,101.7439953863921
NLD,2019-Q2,0.4174774042882874,4.123375466144009,3.525732265185714,6.424203337753832,102.44338619914946
NLD,2019-Q3,-0.3914283626552253,6.194452189467443,1.5936596173787665,6.426727246109273,102.10360101814706
NLD,2019-Q4,1.4426490427663339,4.749093141933685,2.681590546002413,7.33191812123587,100.91291342049998
CHE,2010-Q1,1.7080098392384706,2.6204343653683972,3.662439476805153,6.7133015729012335,98.15963089040582
CHE,2010-Q2,3.774139792188457,0.7044950207716099,4.513615678904193,4.191401817427044,98.97557522198701
CHE,2010-Q3,2.9926932900567227,3.978554889053588,3.095618329337017,5.595677651255937,98.60227385596895
CHE,2010-Q4,3.113180001012683,3.4642906592273865,3.0365361671623767,5.133761432489235,98.60601804870807
CHE,2011-Q1,3.745136932237093,3.819285157206533,4.576871944224729,6.219684253702312,97.10859519803007
CHE,2011-Q2,4.521771705267009,2.474830951725445,5.318204135903661,5.586164691510793,95.2046489998059
CHE,2011-Q3,3.852022394576689,2.69407917976241,4.1683086709800445,6.571322230804144,96.42362526518632
CHE,2011-Q4,2.6655658933894615,3.210362171579929,5.175493394499525,5.578570993711743,99.54972169743353
CHE,2012-Q1,3.6218087918895687,0.6402376622311818,4.396565688288471,4.183105730914639,99.97405867313115
CHE,2012-Q2,0.16327265973378902,5.11199931176829,4.645370941744178,6.219666774315205,101.34874787400064
CHE,2012-Q3,4.794764992869429,5.647254549617311,6.324277410458607,5.383455909907746,99.91435682428163
CHE,2012-Q4,2.8201541137029373,3.783398637259142,5.2632595498214085,3.03815091597112,99.45850899781661
CHE,2013-Q1,1.1988144910067113,3.786540659258692,5.312680000132821,5.520315763832199,98.52414007811053
CHE,2013-Q2,6.083868624421259,6.041921836640299,4.154555531580947,4.562685011591839,97.96649440015365
CHE,2013-Q3,3.038784286117971,3.2532133542198,5.315202441424561,3.6632631050735807,99.98385059064249
CHE,2013-Q4,4.707536499472626,5.6712730899128605,4.439097994573196,4.812126635599376,100.55764595728775
CHE,2014-Q1,3.2646322352801045,3.766151190440959,6.847217978354843,5.124044712429592,100.77370102574378
CHE,2014-Q2,2.1879446488600656,2.1265816165705944,5.5025388286797074,5.043445060458961,98.41520950358677
CHE,2014-Q3,2.71420096582639,0.6449271500534031,3.908877442695414,6.069282983279787,99.92570868628303
CHE,2014-Q4,2.5062137834543403,0.6875765459610232,2.606866308715534,4.983766576350543,100.35279461896286
CHE,2015-Q1,4.213676697463666,1.5710842416349604,1.6920370680259151,5.005942072111952,98.19542241442707
CHE,2015-Q2,3.243628589333299,4.311172542323932,3.3767657181397155,5.226558657256827,96.42882240950611
CHE,2015-Q3,3.711455848118602,5.426872620971984,3.660727132317582,6.660949509982846,99.88629455534824
CHE,2015-Q4,5.6747335354215025,5.456106139713815,5.2370471842971416,6.57550408390393,100.08803156523294
CHE,2016-Q1,3.6746321759405367,4.28727645183697,5.699419022254421,3.3470690633403377,99.28265316125896
CHE,2016-Q2,4.959899663296272,1.5142214233594804,7.389324495147369,5.523209790768358,98.67341488281917
CHE,2016-Q3,4.284593887268184,2.997247734445132,7.525848340771004,5.877333837453072,97.04777417407962
CHE,2016-Q4,4.037598496779172,3.2644737862458935,6.842482010770965,3.9107807727000687,101.14021599896836
CHE,2017-Q1,4.602489778839631,2.8301421971291596,4.9133604890631615,3.5144722163038757,100.81902416252791
CHE,2017-Q2,4.1268567790566655,5.165369254157172,5.9742779877117025,5.601539345173215,100.547069850768
CHE,2017-Q3,1.8165111329882249,4.013952480461533,7.089625154000159,5.479586988863039,100.71450724575377
CHE,2017-Q4,2.10541998278503,2.4329958296990366,6.315435116718449,6.049172015549269,99.09355854210894
CHE,2018-Q1,2.150205851099262,1.7503923830719417,6.875468527092011,5.467649677890458,101.5706817301193
CHE,2018-Q2,4.1949704671789005,2.8282693906409535,4.838844497010164,1.9795893475936421,97.92569681970349
CHE,2018-Q3,1.7337950870884131,4.889411868791897,5.018133297571649,5.175258999926812,95.18028563480503
CHE,2018-Q4,1.1961958426050692,5.111342553836496,5.6505952224553315,5.6602704639331005,98.20658726827551
CHE,2019-Q1,4.2138646559592665,4.37200770516463,5.831137738229063,5.272792871858831,102.46272721043141
CHE,2019-Q2,0.7765766219693226,4.762991744628074,5.452000271211419,6.5875521989998,99.702964243669
CHE,2019-Q3,2.2345383149774065,5.027811212754395,9.109760303750841,7.575660284364177,98.26980796127489
CHE,2019-Q4,1.485851559035486,3.7050452955544833,5.714456983959209,5.669539362108745,100.30938863055466
SWE,2010-Q1,2.0892217060988187,2.222126252059697,3.423490177267479,5.0957696139366195,101.54897361075709
SWE,2010-Q2,0.3901374524453116,4.447550658620041,2.759660930090071,3.4887960930508424,100.90401862665733
SWE,2010-Q3,2.6406164393876423,7.790172782385104,2.460238891677263,5.430640879355356,98.93118366917794
SWE,2010-Q4,2.9056489379139645,4.312381515691935,2.52323993353719,3.3024753330813974,98.64322181313415
SWE,2011-Q1,1.6498152294156803,5.305215123096264,4.479054309775019,5.475280642236951,101.00643098793913
SWE,2011-Q2,2.001165801250223,3.2264808328664296,6.206748866200013,4.178877584326402,101.03816200140466
SWE,2011-Q3,3.2247515348865234,4.724860461658471,3.9378742745283963,2.848586882043505,101.92111799923377
SWE,2011-Q4,1.851160307227411,4.641501131703812,5.383624812012812,5.252669354860611,100.57842666820864
SWE,2012-Q1,1.2337054147474453,4.009129040055545,6.201730610880799,5.945774017288329,99.28693386613213
SWE,2012-Q2,2.3033575217435573,4.130378002281197,4.823791655798475,4.047192941492794,97.4990323950838
SWE,2012-Q3,1.1856008376148384,5.801403214694333,4.096735302334367,5.226229663404956,97.10522329563433
SWE,2012-Q4,0.9754048832708695,2.894138701751169,4.448371615401991,5.0521705302516855,98.65985583020831
SWE,2013-Q1,1.4026309634441232,2.013749213928251,5.431167480916973,5.5497894635538785,98.87654931132583
SWE,2013-Q2,0.9750110009997228,2.326967189503656,4.934682528286999,6.0228658543505595,96.06952281087885
SWE,2013-Q3,0.22854036031212388,2.638827060897709,4.824728307650707,7.555769901983052,96.36261465816416
SWE,2013-Q4,-0.030687505925709124,2.4023020561143555,3.5940042666703462,6.001382285415478,98.70680445635053
SWE,2014-Q1,-0.6896275169719064,3.4091783970010328,1.7918142512155975,5.598994120350831,97.89229692450843
SWE,2014-Q2,2.621331357004868,3.4520416535651144,0.37101683764038196,2.3233367021688296,97.87031890878168
SWE,2014-Q3,2.8437212477077964,4.5039153712711375,1.911748757953884,5.3567561157199535,97.05104958411222
SWE,2014-Q4,3.379130872177556,2.447980086777908,1.8469876418307758,1.6395985272272537,97.00691066650859
SWE,2015-Q1,2.525146261900186,3.6528960030392397,2.618800636075029,2.3999280601222654,97.16271115178601
SWE,2015-Q2,0.24119272790888857,5.432032759784102,2.9242727599734977,3.905677404366316,100.15439404970073
SWE,2015-Q3,-0.4308071128981581,2.903490998317393,2.5128568019990882,5.231790789040128,99.7435471061364
SWE,2015-Q4,1.6500156359531855,6.964531664117663,0.6926781085888343,6.092038529817523,98.10232895667856
SWE,2016-Q1,0.937621785171871,4.57608009485903,1.588761417711249,7.799073254512633,99.4685190726857
SWE,2016-Q2,1.6760041585490453,6.250522997338006,1.073394692447832,4.2013652331140525,95.1041048772584
SWE,2016-Q3,0.9729866263806073,5.319154084226789,2.8052645382264094,5.43200352544075,94.46355054203786
SWE,2016-Q4,2.42982354205117,5.272646058461547,4.428613585977598,2.4493790868499596,96.7675694069205
SWE,2017-Q1,0.2138167143277656,4.102951725604559,5.140499810630922,4.791867788432951,96.27608857926
SWE,2017-Q2,0.8263817416896954,2.029985480495727,6.221612576211415,5.05758870941878,99.28126226448808
SWE,2017-Q3,-0.023394560878140735,2.2260684361345486,4.327503172763491,6.710851241707287,97.9305900007517
SWE,2017-Q4,1.3127514524616353,2.5583637618496073,2.0936162724515994,4.9456516517098175,96.36165685318747
SWE,2018-Q1,1.3591766473527052,1.6733090211315251,3.726226688609835,5.180763924592989,97.01291611546645
SWE,2018-Q2,2.044862875490386,4.23482726974312,3.5182744798474705,3.9155087622180496,94.84502684811926
SWE,2018-Q3,0.6671835271233266,3.1725480289484786,4.029771603137577,4.5096822087910695,97.79086948575649
SWE,2018-Q4,0.32551955823800105,3.3894660800865615,5.349392478875585,5.983659693246536,97.978725910553
SWE,2019-Q1,-0.18645130793843256,2.648572135794272,3.906113797929514,5.155955485294447,99.498145245537
SWE,2019-Q2,0.2674034992369049,1.3637938965800913,5.830018821568274,6.359580973518838,96.70012934072176
SWE,2019-Q3,-0.1972778005519547,2.6229877992210766,6.573585106293145,4.755163181847321,99.32286301858225
SWE,2019-Q4,1.7416273371651863,2.53146708127854,5.347635836250004,3.6370102625959952,98.63710441335391
NOR,2010-Q1,0.8239780351204772,3.3467203680531457,5.15667878833624,6.838368881536524,78.37096678037092
NOR,2010-Q2,0.8954643257114222,5.5098285999788486,4.501964517884731,5.671904058493922,78.69920649188548
NOR,2010-Q3,0.09247008119022415,1.2878920906321665,4.807130460886981,6.401176670247812,79.35074453865518
NOR,2010-Q4,1.1511898415311737,2.406389988657681,5.6317284145898325,6.093883245316381,78.83362233297507
NOR,2011-Q1,0.9927240825787775,3.544384015331254,6.7776454215726645,5.327321254415994,79.7291877523526
NOR,2011-Q2,1.677955636428166,2.1930302639693826,6.250493609706805,3.5483669493743966,77.21217311368603
NOR,2011-Q3,2.106943395645325,2.4559108352094126,5.9766877500161595,4.852369304965797,77.42560935240857
NOR,2011-Q4,1.8159690896960738,1.3533023597437561,7.093827139326878,3.4482249479531593,78.540053787821
NOR,2012-Q1,0.36695945558467624,2.977701918101279,5.690758967327133,4.662238147256618,80.88559264248022
NOR,2012-Q2,1.2261497216490072,3.7342134571152243,4.594413174918811,3.666636530423954,80.58263955735246
NOR,2012-Q3,1.2440463065695508,4.355151351507323,4.874610493134625,5.543692631465103,77.80839017089578
NOR,2012-Q4,4.036278841755586,4.100640616531127,6.055683895605878,3.6799193686313894,79.54190802829521
NOR,2013-Q1,1.1003414995856642,4.4589335700455,5.439357609360623,4.993505425404717,81.0445547828962
NOR,2013-Q2,0.3710182398201656,2.838306810920365,6.214633818398941,8.839074886420812,80.56307022243573
NOR,2013-Q3,1.9208567716890457,3.106041922065322,7.90976280387825,4.435598594235572,80.51668133099265
NOR,2013-Q4,-0.582308474366106,-0.3152133309713685,6.973686429244929,6.134004878564913,80.208613081684
NOR,2014-Q1,0.586023543329014,5.47763791704629,5.680693418632684,7.29875576040251,79.43022967705353
NOR,2014-Q2,1.3175712640385446,3.9748369650201267,5.561775323383207,8.755266726478666,81.93427490765458
NOR,2014-Q3,1.8403990037136642,0.8138986093100735,5.092992218976925,10.130376860421084,80.87644812736907
NOR,2014-Q4,3.3015425980338957,4.3742000251049955,5.0698838574597085,5.595693127190579,76.65287390293155
NOR,2015-Q1,3.270467463708412,3.064661654144886,5.580701489038782,3.395440336751498,78.1107355278991
NOR,2015-Q2,2.708916054082733,3.8909221338497177,4.300768662616273,6.035392150588966,78.37092712673086
NOR,2015-Q3,0.515605858665094,3.337759608922015,4.882172802346757,6.292984196735133,81.4107916872921
NOR,2015-Q4,1.2974374264143418,3.1585009622462366,3.824752984002539,7.161534250162082,81.03982885601597
NOR,2016-Q1,1.296956575770485,0.7146453805091793,5.781863130561509,4.70521143772708,79.46342160899458
NOR,2016-Q2,2.0257253449476846,0.5796405600071031,3.286505661320801,2.2067323920876096,80.93611199005721
NOR,2016-Q3,1.4627009495399679,5.751089120591788,2.609140874556806,3.5602565427809725,79.37083784053232
NOR,2016-Q4,2.3707145244043266,3.925789679426845,4.713222810864249,3.370968169129143,77.34941992781363
NOR,2017-Q1,0.12044545070192214,0.6259212765341378,4.0982999314029405,4.684286417449618,77.84403347670022
NOR,2017-Q2,3.0373217914839588,3.850229696653373,3.8125503842986164,2.6773200491028106,77.92254273027817
NOR,2017-Q3,1.5994313832331248,2.717536861106895,3.537837176611907,3.5426026468634246,78.32343566399047
NOR,2017-Q4,1.47463773078791,3.3094243504040577,4.464806213076135,3.86662817713033,81.07461620516786
NOR,2018-Q1,0.663300655247183,1.0446385935781968,4.962941376472251,4.180374407196146,80.92547771030672
NOR,2018-Q2,-1.4623939541575308,3.5672004406202937,5.259203641647639,4.445243902663647,78.09169618923941
NOR,2018-Q3,2.4404957482782446,2.497793451063112,4.417040415080425,2.066379761695487,78.55904253753693
NOR,2018-Q4,1.7145372246174488,4.024322347451037,2.962162236318882,2.256929510588356,79.9280396488575
NOR,2019-Q1,3.491090084729473,1.8768017458432,5.193689088022177,3.979870283908963,81.55401612638849
NOR,2019-Q2,2.551723274225105,-0.4213403236377111,4.49836753266418,5.649835733053602,79.49987120167086
NOR,2019-Q3,1.9613979609448324,1.2764012021252817,0.9787341675095873,7.445524557988664,78.59352888481833
NOR,2019-Q4,3.138924039032497,2.2498146550874827,3.7010700496930165,6.477306857866559,78.71917006654795
DNK,2010-Q1,0.585980068398045,4.862964445719156,0.21362870562440767,6.239249394697433,89.82930620668489
DNK,2010-Q2,0.9379611563346406,4.09969102268602,0.0,9.860052431393747,90.82969451788512
DNK,2010-Q3,2.583292969164221,3.756175875708395,0.0,10.740247024203107,89.73725016221019
DNK,2010-Q4,1.3170549688472588,4.324093981093709,0.47561010112919866,9.107077611998871,91.10894842978468
DNK,2011-Q1,2.8591943180206982,2.8522466782503306,0.0,9.199555934415276,85.70122769786586
DNK,2011-Q2,1.9451284371206823,1.5807416728501695,0.0,7.702608549985635,86.87070109662294
DNK,2011-Q3,1.21940556301402,1.1415508386732527,2.204331370900905,10.813543927587862,86.11059064897941
DNK,2011-Q4,2.999528958560207,2.1407863597074375,1.3831930933384893,8.1859820377619,86.69533143316187
DNK,2012-Q1,3.0074959642299897,3.3729177363904097,0.5912244278834278,5.802264006718934,86.38109824606356
DNK,2012-Q2,0.14221219129646512,3.360654495095582,0.0,7.351903107552191,89.83870177214474
