country,time,stock_return,bond_return,fx_return,commodity_return
DNK,78,3.4369786281756776,0.5154290025128205,1.365066804758021,0.8907896449270989
DNK,79,5.770251096655052,0.07973325003689283,-0.3560910023624187,-2.191461998531027
DNK,80,1.8731145143055463,-3.5796674859236477,-0.42992124509179797,-0.6632541769771357
DNK,81,-3.3588400794103825,-0.8607355206576595,1.0274940346473942,0.5503814712379419
DNK,82,0.51674202319185,0.9114347265684324,-0.060285687680506794,3.177849357553528
DNK,83,0.9692227774410369,-1.7935920449098868,3.014928680942937,1.206741049635103
DNK,84,-1.1235778846301936,-1.436652499922353,0.3264029810025796,-0.16972829575642406
DNK,85,5.157343599645113,-0.6294466546558328,-1.415531199738441,2.2525747146380137
DNK,86,3.8388410681259115,0.047770709997368516,1.6363729052021034,0.11265060802415269
DNK,87,1.6327404398512377,1.8192957956434976,1.288493680206975,-0.3875116144809232
DNK,88,4.767622711774481,-3.505165469792383,4.168531544160982,-4.269236233676605
DNK,89,-0.857255173128534,0.08118110218411867,-0.5918216477856545,2.2011511340809644
DNK,90,-2.711974343132651,1.1143490996454366,-1.6293938956774043,0.9406069717787251
DNK,91,0.08174681630401107,0.7141637203567037,-1.320734618239931,-1.1732488847892018
DNK,92,1.4172532537235876,1.6992408753542765,-1.1809522991465298,-2.239116339506704
DNK,93,2.5293668523987756,0.14911947327973227,1.7182619761034865,-2.4169599078796993
DNK,94,-4.5381190610195095,-0.0017045966190779027,-2.2109312757397146,-0.3636653601224194
DNK,95,-1.8170865189022138,1.8737712539043425,-0.9784459644013501,0.37375545083366524
DNK,96,0.8384560534435161,0.7906057340951923,-0.19474246643589999,1.3330645948011834
DNK,97,-1.7558587661221656,2.6598488519906267,-0.7627878931223383,-3.1455652444539033
DNK,98,0.9358952243740083,-0.7197824293123554,1.1105225615123369,5.299031153258339
DNK,99,-1.7188657222252437,1.0085022308802227,-3.8507125506779523,1.5853479985727414
DNK,100,-2.2817669416106883,-0.14940414219253517,-2.6264758788026024,1.9838683377313644
BEL,1,7.631005413293792,-2.280824812970513,2.020863140356228,4.685042720477777
BEL,2,0.5104989383515217,1.1925911043799524,-1.9535125322918525,-0.865555332637046
BEL,3,1.927921318495836,1.4195943690695152,2.2778994476256993,4.33129927938088
BEL,4,0.712424632701818,2.076392631546304,-0.7677231979479748,3.0782044599642515
BEL,5,1.415681033344508,0.9882929985305751,0.8069738342899085,-3.2890339290542796
BEL,6,-2.5088252967300884,0.7939028396981364,-3.795727360862945,2.291377282318158
BEL,7,3.085757545709198,0.711841325738535,-2.090007075721022,4.11012976839985
BEL,8,7.142179850243774,-0.18636993402138052,1.60725375292455,1.3096292571052084
BEL,9,3.027297728538556,-0.3739218539680009,0.10927302612770512,2.8455365804549406
BEL,10,8.061574435060958,-2.6040931436393078,0.34508375390178886,-2.2470360480006994
BEL,11,6.304204315752127,-1.5473545641291644,-2.3321374690981442,1.8921768519244884
BEL,12,6.585325952322328,0.3867455857610799,1.0481434375647147,1.6506986937370547
BEL,13,5.625026760226678,-1.6918553434499932,0.17013528077704054,-0.5231972371317583
BEL,14,-2.219121069334682,-0.17076445007679691,1.8278827313285728,1.8511218306543835
BEL,15,2.432991569908914,0.45173014667270833,0.9771180428734327,-1.3769138707748023
BEL,16,0.0367416757269845,0.6033085007864263,0.36451808110654893,1.166788766285809
BEL,17,0.31064049804134564,-0.15753676324050753,6.013969400349903,2.8367835222769724
BEL,18,1.9924786541797828,-0.162767039667081,-1.0494195112032578,0.37641343610787925
BEL,19,1.7997065726958095,-2.6319443233021445,-3.20464284760813,-1.0856206588156527
BEL,20,1.5233611441230674,-0.3080514868819571,2.930644014738118,-3.3163693815515636
BEL,21,-1.3797281178800236,2.695233646673693,-0.04240516427166435,2.423269145121882
BEL,22,6.737740194538168,-1.103974917087397,0.17973345263369325,-0.01073348207431768
BEL,23,-4.46803281747823,0.06543503432260411,1.178180810863144,1.8270874146077674
BEL,24,2.132418402933988,-0.18360363531135682,-1.4479238301681048,3.7957784115582833
BEL,25,-0.556737422261829,0.7929357652861364,0.1282401404877973,4.4344270522105695
BEL,26,3.580535507308677,-1.8002425105150124,-2.310592341920744,2.278500947992792
BEL,27,0.8870127851111491,-0.5913696155222166,1.9574409826851973,1.1274007697048112
BEL,28,0.9680456156972276,1.383784178650981,-0.8467439355246144,4.487961763900881
BEL,29,-1.5453661316115204,1.550016981716892,2.527328431640058,-2.607729543425069
BEL,30,-0.46256996420071883,2.263796044979386,2.0009198647555264,-0.16088512580149306
BEL,31,-1.528298100932869,2.088983784251643,1.9671133295849796,-2.448056942701996
BEL,32,-3.042598580474647,1.2004277089111166,0.6549889384080844,-0.4670450298481862
BEL,33,2.4555937784173643,-0.7079890714245705,-4.279929627714359,-0.6206440445762343
BEL,34,1.1572279938988208,-0.25521791714102604,-2.284869415126141,-4.112301724620032
BEL,35,-0.7045714371960307,1.7302146696367338,2.3076127139422784,3.116771561019646
BEL,36,-1.7962135726474813,-1.0017517569091383,0.44252526441494616,2.3135639925194953
BEL,37,1.742859634854525,-2.713053028955598,-1.9356758372810696,0.5873353823297243
BEL,38,2.357912723894515,1.0860769777291053,0.41293558372386635,1.3504185855750785
BEL,39,1.2123598239905449,1.2459303106990127,0.5919557607469383,0.7488498756073354
BEL,40,0.03810176150469302,0.5289938319219658,0.7504338846839028,1.2050687009368506
BEL,41,1.8682616077040115,2.211017894846224,0.5503600794312681,-1.0496185664648354
BEL,42,3.5596186952706894,-1.9285063495229484,-2.067193422635446,1.2321209151260966
BEL,43,2.6271240494045864,-1.9318382125486078,-0.6861245805460963,-0.9401676686959481
BEL,44,-0.4753443871865507,1.6321857890976348,1.2443476455537854,0.35345337551316613
BEL,45,-0.9634480435456578,-1.3870755664296153,2.3649792273774475,1.98503325939646
BEL,46,-1.4943799400562061,1.5757414688388611,-0.5392521091004323,-0.08249886276102969
BEL,47,1.8781687673809673,-0.7395016417592086,-0.7846217079677791,0.773524990121093
BEL,48,-0.5885645253997627,1.329633413922148,3.5009190793907914,-1.3473910936650586
BEL,49,-4.332260164934329,-2.0191665581581444,-1.163505758083799,-1.2892305241655508
BEL,50,0.9123276632255898,0.5755056733002597,-3.3611781601945774,-4.163875776993648
BEL,51,1.7010046638786256,0.42074901406872994,-0.8062530860986467,-3.9994967863471422
BEL,52,2.3062464312006155,1.991203933654587,0.6795482154829865,-1.9621722306773224
BEL,53,1.0862533163512964,-1.7095560710252276,1.91996044913874,0.5241092965127719
BEL,54,-4.473873227106784,0.27608850781698496,0.2046858326375403,-0.3142180700746736
BEL,55,-0.5531023105134193,-1.1518984243891288,0.6673442706745745,-1.169838207010707
BEL,56,-5.802674185548659,0.39869029532851236,1.0832360207691567,-0.5844384344176143
BEL,57,5.355659713333475,0.7464554432328604,0.8651259446572072,0.10872149909567935
BEL,58,1.0526795245582565,-0.2697952857602166,-0.64698529347138,1.812337863738637
BEL,59,-1.98025356039809,-1.0392777494943741,-2.6783462107810214,5.735595636935087
BEL,60,2.1149755254897116,0.6627873956624579,-2.0745114598402283,2.493675641284989
BEL,61,0.5837556897067662,0.6044559329142665,-2.0034551980711965,1.0766384334898516
BEL,62,-0.4911528691309921,-0.6696977712865064,1.178129812348993,-3.281666208002707
BEL,63,2.367185682547133,1.1549560942818646,-1.721819749144961,-1.8368822108282745
BEL,64,0.28961370097328754,0.7481342684937026,-0.4026138476008068,1.413427812256547
BEL,65,6.039872504227307,-0.9248249175932853,-3.0317016821752727,2.6543554212002674
BEL,66,6.3759031547231,0.05135116283544977,-1.5352984766383613,0.3790897642511298
BEL,67,-1.996007960644806,1.2914613695561963,-2.9012524657920475,-0.24352254728729883
BEL,68,-2.4906420984284185,0.9793994343747565,-1.1757594818918973,0.8988956929857863
BEL,69,0.539959631574036,-0.9559586299158729,0.9777323723840172,0.4264697644741854
BEL,70,-2.189618883922517,3.8425699182938438,0.6226183748749716,0.1274384363027819
BEL,71,4.748623868230999,2.911284308829194,0.015613090505522037,1.3551610296342382
BEL,72,-1.767173890667942,0.3155367482544782,-0.7130230113349588,1.0469527050679848
BEL,73,1.5435362233620178,1.1544149749832051,0.408715252492474,-2.466628111524362
BEL,74,-1.9390755183692723,-0.21363668549486264,-0.9910188208310139,2.906077715901445
BEL,75,-2.9607523358778858,0.23719410180796058,1.3181066811473858,-0.04073523032630433
BEL,76,1.8071438924584644,0.14401970598275649,0.36558426988849024,-0.09796793930684511
BEL,77,2.903882983948689,-2.226704583565729,-0.7219741523619732,1.2100664952343334
BEL,78,2.6134462189312284,2.1048764895151253,-0.5760645301460198,4.271981962914039
BEL,79,-0.993754681568108,2.4523132764003224,1.4329184183861243,-1.465415653404323
BEL,80,1.5437144201164357,0.3322217953181147,1.1106003115896599,-0.19893998471250918
BEL,81,-0.045395058455770076,2.3710802796398323,-0.33567218748163796,2.5266128503455256
BEL,82,0.041378215539604524,2.965245108063537,-1.4571915424885329,-0.856757561447209
BEL,83,5.29966154141945,-0.6377656213057069,3.468570960160726,2.637533082714366
BEL,84,0.7879892109772254,-2.588131541630386,-0.2623217553410245,0.9415500190938215
BEL,85,4.302424297528622,2.1428908422247988,-1.033824250894867,2.5547506501410733
BEL,86,3.4484210743106916,1.5673218837819956,1.2744021510333028,-4.175391936750028
BEL,87,0.600546986365571,-1.418633379262933,-0.5961923303936757,2.5924514740378433
BEL,88,1.697479382779256,1.8221689723248782,0.7109188948204102,-2.5619464926061184
BEL,89,-6.670820904922497,1.3085230634260125,-1.2895677885473726,-2.1708478292200843
BEL,90,-5.046991662928603,0.15663895507892478,-1.270235669080825,1.9674989715714792
BEL,91,0.7831662549288607,2.8942899037777483,-2.174057363485663,2.8365193865124123
BEL,92,0.9421850313968506,1.4396486567524716,-0.8953558951960627,3.3825947242905783
BEL,93,1.7018649546931943,-0.7349391982860337,-0.08695484057863331,0.14819016924360817
BEL,94,2.3596937239004814,-1.6751731799058058,-0.08703214557932752,1.4765955838059264
BEL,95,1.0570114704869287,2.095272080763906,1.5383952200259767,0.5758978934957183
BEL,96,1.477740616059493,0.748775303408898,0.7248227176031893,-4.041600919038752
BEL,97,-0.03483264918431117,-1.800330178942918,2.218576445713384,0.0010203651126911573
BEL,98,0.13846606256048155,1.6150760888730513,0.6298682484212563,-2.345032418095892
BEL,99,0.5231026951917226,-0.0701595669941319,-3.6544985817268487,-1.4368209378975723
BEL,100,0.22366147998755626,0.18378746768272,-3.0591584213725445,3.2406905212299937
AUT,1,-2.933647465161785,2.016911795419709,-0.858534647083284,-4.930323583449264
AUT,2,5.490787321397137,-0.6144411413511744,3.441857159083642,2.840655477520071
AUT,3,-2.031517727209417,1.8255502216698547,-1.381455978259111,-4.400505059526524
AUT,4,-1.0545140966880577,1.2166742328181421,-1.0036921421255633,-1.0806672877931511
AUT,5,3.7476788992163446,0.23903914682934826,-1.2814679022201387,1.7076163954265886
AUT,6,1.3902267648836815,-3.6286857192266937,0.9367701470695102,1.1551750502061056
AUT,7,0.6218182393302596,1.3655808894978398,-1.1981043838481615,0.9726574453504652
AUT,8,-4.216264115469722,1.4176101713706326,3.5047481672788807,-2.370334316259091
AUT,9,-2.2786006334109867,-0.22183497641057537,-0.16385426350330332,-2.8082234581532983
AUT,10,1.4583142468311534,1.53309552176558,1.2164649320000223,-4.60670247146572
AUT,11,3.5537665942582453,1.3948678804586687,2.063339799485275,0.6025633932040293
AUT,12,1.4383767761405344,1.655330611209088,4.043518107127924,-2.2954021176740778
AUT,13,3.80064603909768,-0.12726666891869454,0.07136708842312739,-3.9859649260872976
AUT,14,-0.05187145053710562,-1.2645969873752567,-0.9034702548866511,-3.0253491842506337
AUT,15,-0.9294801328934181,-0.21078565662872817,0.0954174629160848,-4.239908621186654
AUT,16,-4.0070702824260005,1.3135293408889808,-1.9701439313856155,2.38612575516162
AUT,17,0.6975343119018514,1.4022396589044135,2.859270732935261,-0.5443929998217774
AUT,18,-1.2312745109593304,1.800753200683514,0.8990069653037943,-0.4728832452572698
AUT,19,4.473678623871205,-0.2657341640554614,0.46151344582820897,0.05421993674678894
AUT,20,-1.933981648208981,0.46947029491464143,2.6571598259195124,1.1557523526619071
AUT,21,0.3222242884752077,0.18514118807594646,0.5894006805125201,2.00587072871764
AUT,22,2.282371095616091,-0.36532955290136393,0.8494509603115531,1.3993129804498323
AUT,23,-2.370915678920014,0.7290568512629961,-4.464809182579177,1.3572732822706737
AUT,24,2.166369769895355,1.3675956469624693,-0.4715135050517033,0.9201929194234654
AUT,25,4.910930687712348,1.9227196878789592,0.5777423619531006,0.4609084796595013
AUT,26,4.246258677073845,-2.37636738241243,-0.21417596580583348,3.414792786496376
AUT,27,3.7726596668609944,0.23104923236052405,-2.4821013733609982,0.18740180959852953
AUT,28,-0.9700480479643883,0.7984559316971154,-1.5462756311944559,-2.5103223733869116
AUT,29,-5.869168463748052,2.815599604808467,-1.285714311292288,0.23103263866710785
AUT,30,-0.17119902169803702,-0.8218552471618077,-2.657627342539031,-2.4558112346179954
AUT,31,-1.764193044558671,1.0352526617953421,-1.671942020680827,4.208755649498839
AUT,32,3.3274659773228974,1.3319040261813262,0.14888049734355074,4.161396260542841
AUT,33,0.1011618784682291,0.231714880189207,0.4126890965536766,2.126463271483512
AUT,34,2.3432725989550907,-0.570797474867699,-0.8494460985515063,1.8088684238806165
AUT,35,2.8024691856685187,-0.6263442097986389,-2.8119684248547934,-0.3345867968284376
AUT,36,2.5732564891437395,2.6069476150301893,-1.8825252807519355,-1.0542011065409844
AUT,37,-0.4884528615624444,2.4231603844401937,0.05921080788577307,-2.313658517672218
AUT,38,2.0496727367085246,-0.30468666880219014,-2.245698892750365,-2.37803198032243
AUT,39,5.829525311038021,0.23877536830490018,0.9103412681769447,-0.7759829286741853
AUT,40,1.8818312315595103,0.3567148918024364,0.8861509107050658,0.2640280606821722
AUT,41,3.2170103121719107,0.009096993045365875,-1.584817968040563,-1.4709410131158722
AUT,42,-5.192922875152634,3.724146580235902,1.4110033349934452,-2.1538575495906374
AUT,43,-0.9423946616072516,-0.09357051060520549,2.788381947074851,-3.6830075453628486
AUT,44,0.6716208843949242,0.16063168400246094,1.6250578226574905,-0.5156697036590409
AUT,45,-4.785032367427501,0.44488286326444065,-2.429380148640279,0.19668925938040285
AUT,46,4.246460046917541,-2.413143929473173,-1.305589815821248,-1.3270032744265858
AUT,47,-0.29781510744856843,1.1813032597616397,-0.21144064882740257,0.9723405216287107
AUT,48,-1.4846684678408744,0.9116422233098498,1.4061170231328164,-1.7139676633306997
AUT,49,2.618039686734768,0.2744160308945644,2.278441530554629,-0.6016731939771652
AUT,50,1.8279701082590847,0.020802688264960095,0.0019200617326139702,0.638186184327776
AUT,51,2.215651592599931,-1.775842476187565,3.020007338878711,-4.559108737346549
AUT,52,-1.410438995857383,0.17935825274148043,0.6570601314007501,3.614696589647447
AUT,53,-5.293486190161748,0.20285836931975215,-4.800338275627806,0.40722463122913966
AUT,54,0.7081343085832286,2.84333086101043,0.4017656805697243,2.681634763386005
AUT,55,2.244756849574811,-0.3960368969183949,-2.5757796450710266,0.9410304960821319
AUT,56,-3.8293981923792995,2.5311847777890426,-0.5225436505961736,3.102219937746836
AUT,57,-1.4011509475358168,1.1692578213245715,0.22894738549459284,0.17456126927416152
AUT,58,-1.0156614608440466,1.1471444839036178,-1.9356521807789933,-2.970629451573989
AUT,59,4.049346707995389,1.1160425436816,0.6030678554082501,3.9641995695152588
AUT,60,0.024070288724316047,2.1896692258667176,0.5043139400038885,-2.20574694034803
AUT,61,5.968959778284292,1.321945519847088,0.41374457277811166,1.680462362888755
AUT,62,-0.19178215006597976,1.4193915476470444,-4.578109185385543,-2.3760723759236595
AUT,63,3.3410331919536023,-0.2681004500588097,0.8217070003521484,-3.518055976080755
AUT,64,6.300136480400981,1.3269333060475867,0.361639817180909,-1.2541901509630518
AUT,65,4.141258906398488,2.668119149091527,2.544304949334777,5.368165425696185
AUT,66,-1.9304959224465934,-0.6891633747544346,-2.556164833781583,1.5728488274611179
AUT,67,0.7561932312677627,0.09809992783327304,1.6832393148138485,3.245643388515274
AUT,68,-4.078935730634438,-0.1405360614296433,1.1629335682158868,-0.8707012692835088
AUT,69,-2.3800796280385947,2.245355991769311,-2.8240973329990875,-0.7846116517387186
AUT,70,1.1703562887098777,-0.39862502634820274,1.6435979860762047,-1.4459674008507954
AUT,71,4.765326283308057,-0.3738074769326123,1.7910554167977901,1.7883764596707017
AUT,72,-0.9836552058021011,-2.7746552335149275,0.5533500864333298,0.36278495386755444
AUT,73,1.9915447362444834,-0.27718784529501456,-0.6911911045826747,5.089199293045378
AUT,74,-3.7954755368085733,1.7189880868540457,-1.4116304891319875,-0.39331663162570035
AUT,75,-0.908423877303443,-0.4979123807950627,0.9462354661235034,3.4841376286265615
AUT,76,1.7416307701089515,0.34349735643678825,-1.8012496214556162,1.6097881441329767
AUT,77,7.065644146298103,-0.9642801094742839,0.015980417860124108,-1.2349458066401309
AUT,78,-0.33924611475413946,-3.977385804593557,0.7444494366079889,-2.17368213613602
AUT,79,-4.442281793751503,1.7201665812873046,-2.5533303516747403,-0.9815732363185512
AUT,80,4.377531168289901,-1.8908900877826857,-2.7104117468434343,0.6337335842820857
AUT,81,4.308647382959407,-2.6600316091394136,1.2869567220792735,1.5421915059285216
AUT,82,-5.324184538681709,1.7549026939835655,1.31443175517881,-0.6170946433840556
AUT,83,3.6470528071251653,1.9605282128057275,0.5103049379688418,-1.138987078001334
AUT,84,-2.1313462229370437,0.46435127592104203,0.978358869766995,-0.8625671495599854
AUT,85,-6.383205463980483,2.9656921756959798,-0.2418865726303961,-0.979072644375159
AUT,86,2.3555867929711285,2.7630853239777298,-5.326693128879707,1.0463272825368906
AUT,87,-3.621956779034617,1.4939453263444085,0.07982628686573187,1.7120164679860506
AUT,88,-1.437506347288116,-2.035484077785886,-1.2176427700408832,1.1930743745700663
AUT,89,3.32485852539617,-1.7447138391959072,2.29120914522598,-1.4852408048689736
AUT,90,1.842267671422508,-0.7995655907795021,0.5386954518159717,2.149868791317893
AUT,91,-3.074383290624045,-0.45120495560765517,0.04753584431159852,6.214942625163037
AUT,92,-2.4745752914635775,3.700524043392553,3.78159954134042,0.2929115025407895
AUT,93,-0.7194829336467472,-0.3068872422776605,-0.3692751606450493,-3.454371691913907
AUT,94,0.12176682877284398,2.5554932123473035,-1.1059516708303108,-0.839166526044015
AUT,95,-4.668812565825129,1.4938212066829064,0.10828135280005151,0.13111654661263056
AUT,96,-0.6949302331496316,0.25495128860041955,0.8139787265354053,-0.02255821096082332
AUT,97,1.2978547654503447,0.5809974347580109,2.338114266297219,1.7296745558424942
AUT,98,1.1308031800949179,2.4499500904988194,1.0208616014532226,3.4397746557251714
AUT,99,2.3563403172687165,-2.5111465751240862,2.7089188357236877,0.652116545096411
AUT,100,0.5022018931238492,0.49774401784480493,-0.6164613443569373,0.6587354438618006
FIN,1,1.5119837608495899,-0.1758052871655133,0.19492162708392313,-2.937268978599451
FIN,2,-0.5183299958364174,2.4778599606911906,0.6337079192765671,-0.17367953880657602
FIN,3,5.926730291266764,-1.9968605540467423,-1.76252702890628,4.381488738025228
FIN,4,1.020749299360843,-0.3443128949947663,-2.1852021376522823,1.58336433796862
FIN,5,2.025648000605836,-1.4179849732308658,-0.13365540098802464,-0.5985158601061032
FIN,6,1.260689701404262,-1.4717522617890806,2.5190222124232236,2.3552827581245945
FIN,7,-0.6732642439706573,0.07643904446207206,-0.43144535183012706,-1.6437441889272186
FIN,8,-1.107421217014808,0.19547701743845003,2.9995104560496864,2.3486508086509863
FIN,9,2.983415462395755,0.7506036198945146,-2.025526705004957,0.19776887618770306
FIN,10,3.5000003871670806,-1.8298731884296866,1.575153522487917,5.935949146191004
FIN,11,3.8256434387732687,1.9153289691412518,0.8831109303093342,3.0083103765468273
FIN,12,-1.4808018370974143,1.7116941113985185,1.1967836404756853,1.0790473381569758
FIN,13,4.0901355375331185,-0.6048484652307,-0.10330817558520264,0.43858346338737175
FIN,14,-2.389625897427525,0.8298322959623815,-3.5946029994273148,2.766077586080585
FIN,15,0.1911429720425098,-0.19639367183616285,-1.6938312958782276,-0.2515567942224499
FIN,16,2.374086891608856,1.001331584243074,-1.1418630488976973,-2.02161915216781
FIN,17,2.4982982702071928,-0.9051591886779036,0.33824990650025977,0.2612616470763401
FIN,18,1.4762096842882995,1.4197809802811028,-2.3088410674586997,-4.643392808446039
FIN,19,-1.2645274131688597,3.2372856865432342,4.000169953178704,4.320075987178107
FIN,20,-0.4152033825115897,-1.9140007793701939,-4.942855173952434,-1.075884751960207
FIN,21,-0.34554776661187436,2.318181090240394,1.7947246669512247,0.5960464902613072
FIN,22,-2.413895627397247,-0.5897342060883923,0.10316199605359169,1.9039157392592931
FIN,23,1.224447686084394,-1.1247208380001572,1.2386710625971966,1.3306952498333442
FIN,24,-2.79936098787473,-0.526792483842691,0.9764379860615326,-0.3662086449389876
FIN,25,4.777699268209264,0.795568571212407,-0.58491905458533,0.058793880366621525
FIN,26,0.958113566821446,-0.8664545896734566,-1.7012731299023518,1.8717828178921503
FIN,27,2.921824709895797,0.9647412365787604,3.321183023422874,-1.0910858916585604
FIN,28,5.605188231290335,-1.5020359032756592,-1.5602052957455652,-4.373579503766738
FIN,29,-0.48667365626405257,-0.5397625073603478,1.0471973144861537,0.37344556668886053
FIN,30,-3.337394016596451,0.2002279566880285,-1.1787040181930797,-4.29647539913055
FIN,31,-2.9863861206123885,-0.2395172087191504,2.38836387620425,0.24851333090200972
FIN,32,1.978061111868625,-1.8416648240676277,2.3027409744718392,3.386240796971465
FIN,33,-5.507035328159651,-0.20590473145598892,0.32338252256237116,1.995474970542245
FIN,34,-2.2959942621902654,0.4417919918605536,-1.60166516122774,0.5492876879477507
FIN,35,3.652129630254077,-0.9332824362538918,2.2260836303385014,-1.7966325928923268
FIN,36,-1.88747521237788,1.6502787566858124,1.6559671914618574,2.0983988074143216
FIN,37,-3.845946283804847,0.308999359646879,1.0865055514273272,0.3853310789419545
FIN,38,-3.315479704885512,1.6256199141092211,-1.8709642144401568,4.630743180234959
FIN,39,4.5931698788535895,1.0936185355086847,3.1012741824637966,0.6460424026663217
FIN,40,3.0458229330977717,2.189365331731846,0.8540496550423655,-0.4726799636333312
FIN,41,-4.519090119134205,0.7685605998477366,1.158197106067427,2.43987374476748
FIN,42,1.351379647329174,-0.26029320871450157,-3.9746635658027123,-0.9292432724913672
FIN,43,-0.48770318634157184,-0.027012235112383598,1.2050455385155365,5.003456138676862
FIN,44,0.612010748976487,0.08962413390947066,-0.5543294926389997,0.8248429813025067
FIN,45,-2.1334867440601832,0.8212016029832576,0.6522634284182445,0.703807170379493
FIN,46,1.4494705896956903,1.0701257527689338,-3.4422961884707686,1.7620845425579397
FIN,47,-1.577904015930427,-1.0060331382739618,-2.3659972674870815,1.3384253625250306
FIN,48,-0.5353217211802365,-1.9544354247973574,0.7479643076275075,-3.3783417250559937
FIN,49,0.656125365523974,0.6597960341088716,1.7487557784089396,4.297549201101721
FIN,50,-3.7382229790618626,0.7546436514695939,-1.0011152848608018,1.5417827239296156
FIN,51,0.5633774769820346,0.0639853805670465,-0.9474742726696481,-2.554179947106677
FIN,52,3.310115957005096,0.7757392036446309,2.1471762542025017,-0.8667201640182461
FIN,53,-1.3493013482954166,-1.092283490593187,0.47559733441635776,-2.555216101502974
FIN,54,5.701252534157474,-2.0414045579891766,0.9383477104409139,3.8263240528533
FIN,55,2.6575879932945394,0.11350451529329614,-1.5984306489125042,-3.0347124742519234
FIN,56,2.8661025881695767,2.277533847448931,-0.45946195655847777,-2.976826194041959
FIN,57,-6.797704570742733,-0.3112239390669479,-0.9540240035162191,3.873266579507551
FIN,58,1.6298240817119969,0.9929437891997451,-0.7820859733856392,-1.0344483938402145
FIN,59,4.670118662782456,0.26366362764797974,-3.6841581983990137,-1.653000418311252
FIN,60,-1.8174427669492697,-0.34352107103970664,1.0083679939060857,-0.28724766501145144
FIN,61,-0.122147035618548,2.4493368521334924,-1.4208709767530576,4.75112357445653
FIN,62,-1.7359440155877481,0.8832382359898971,-0.754006518853071,0.8022422926479973
FIN,63,1.4503750457479772,1.0573642200349105,-1.3925846329061151,-2.6295027372680146
FIN,64,7.944746339379295,-1.0597331602842952,2.1475644392050337,-4.115858922350361
FIN,65,0.24582993631126415,-0.1311065872391575,1.0111486821199431,-7.021799493328804
FIN,66,0.8131982949534834,-1.3362792275821556,0.580579511966057,-3.0389623786226396
FIN,67,-2.1949347961940306,0.1691998412351619,-2.367517480619728,-1.3183485341891261
FIN,68,-3.509427323161984,-1.7958021449064703,1.4960934516140496,-3.2319850418558786
FIN,69,-0.596791933052784,1.6679826377109654,-1.385146075781905,-2.207868979773243
FIN,70,0.9092285347843512,2.1105654846509077,-2.1919845336636423,-0.4383945254863845
FIN,71,-4.816367469336182,0.42410785434519976,-0.43215953057720263,-2.058028593487503
FIN,72,-1.5624187863219474,-1.248363174772824,-0.23389342423477782,2.588197907667946
FIN,73,-3.157480025856221,-0.14811319808123202,0.5567235747719039,3.3508872038593482
FIN,74,-4.505123977125051,0.7725411188128157,-0.03161740334286946,0.12653457267570017
FIN,75,-7.590695136256402,2.1655475012524166,2.1289264086881747,0.41538171667688684
FIN,76,-3.562194211421065,0.4651817154212056,2.8599920532251395,2.42174146242462
FIN,77,1.8540538960982464,0.9553559149512175,-1.2839710046082031,-0.1940840617063796
FIN,78,0.24183064466164217,1.2083256352889835,3.0467893547034235,2.8939231899853817
FIN,79,-3.9437765408345924,1.2255218071096916,0.963324980223593,1.8922692534994912
FIN,80,-1.9918854821583525,5.152261150022778,-2.699009994301811,-2.4429850034460934
FIN,81,0.7917901576562586,3.8203589531908357,-1.4857979376775434,-0.746405141454096
FIN,82,3.601253496900069,0.22416616234773518,-0.31280709439563925,1.4679744163395447
FIN,83,1.4678727824661513,1.6859975013780888,2.7845877884101125,0.99855017625964
FIN,84,1.3121789164689073,0.6602417348729919,1.0286528600291238,0.33141518171850326
FIN,85,0.41958590676738744,2.148438924243008,3.0613235198677815,-3.6287645741069996
FIN,86,0.36221550798581104,-0.5065559414453558,-0.729469719111687,0.8295939313488159
FIN,87,2.3347301275133514,0.013116095537872352,-3.589201913036033,-2.2326418639934715
FIN,88,3.213165485439198,-3.9904407260501467,2.5627665578444225,1.238068200430948
FIN,89,4.560038255221351,-0.6246913233474805,-3.673429669170055,1.288556632739793
FIN,90,4.570156659724524,1.139603253964514,-0.687518050233348,0.4335917922148725
FIN,91,-0.8512996782799545,-0.7935699464522699,1.8020349229984338,-2.8455388618466433
FIN,92,-2.4763857974854684,-0.9293705396256986,-3.369744483299936,0.2519971935978494
FIN,93,3.5270640277847463,-0.12063465892806807,-2.6728146041857856,2.233625697781969
FIN,94,5.700005126970755,-1.2156961035711806,-0.3474733730302325,1.5814462039701154
FIN,95,5.725815218139594,-1.1741665070194318,-2.0278586712210456,1.8186667849376976
FIN,96,3.259979203328222,-0.15353042964633945,-0.6777322832592185,2.745044743214204
FIN,97,2.20029939606408,-1.0362735094157358,0.29268783595128633,-3.046060677665408
FIN,98,2.5678947710075333,-0.33082112167078404,-0.6383373403678431,-0.2122664941552458
FIN,99,0.6679060371788619,1.5804228229395236,1.297892092074307,-0.29439994357535415
FIN,100,2.6479885149622366,0.8276641934381771,-0.6224738300751939,-0.22174281813817082
IRL,1,-0.6803907087178238,-1.0264170368678078,0.5322224218976807,-2.775988945861086
IRL,2,-2.639822038385605,2.3310809638494825,3.4280358301662517,0.8733234394457344
IRL,3,3.4653690730577296,-0.08893727042346056,-2.5445045064464384,1.7124596314005383
IRL,4,2.464384697128322,0.11260520267968056,-0.21883027039769334,2.6546879266632075
IRL,5,-2.300780810557234,-0.6033131351197849,-2.3270618359125024,0.5369721504210441
