entity,time,y,x
42,10,0.6960923970463975,0.21054553271539483
42,11,0.8649721993130384,-0.019388445638751153
42,12,0.8357153899655689,-0.16535562883061028
42,13,1.6237852399395565,1.2425770428678207
42,14,1.1778574959461754,0.05099050844223437
42,15,2.2225123953770347,-0.8213011845641097
43,1,-0.5066147932864791,-0.08057565076716519
43,2,-2.8793624153233557,-1.152640738612545
43,3,-3.7828098333382556,-0.430314155082157
43,4,-4.184081742893707,0.55854408497634
43,5,-3.59096981299831,-1.4293868588309424
43,6,-4.102431997052291,1.416984114162716
43,7,-2.3115009952827426,-0.15933657384439634
43,8,-0.623477827133492,-0.5456936414410212
43,9,-0.7556312162369445,0.14431338323232418
43,10,-0.6302956397761513,0.016413415771837494
43,11,-1.3948165314863776,0.8885970979729128
43,12,-0.47372309164233417,0.3911599171297723
43,13,-0.43902262563646793,0.23623140206351464
43,14,-0.6940851866755052,1.0037782720230335
43,15,-0.42823255472628974,-0.3841307751535647
44,1,-0.1258862601366979,-0.6806026932333025
44,2,1.1310666537341858,0.3676694266255643
44,3,1.2434079157794906,-0.24230692269237275
44,4,0.6624966421201106,0.7137444262721461
44,5,0.14644618773297546,-0.9925159020464902
44,6,1.4696473767112432,-0.24913649076132627
44,7,1.7892811472467716,-0.3128796821218146
44,8,2.681615426563417,0.15793256869883243
44,9,3.696791865582192,1.604615810333438
44,10,4.478608315195233,0.02053811423703224
44,11,4.76206051129022,1.718284781841059
44,12,3.5323420306601196,-1.2402394168315076
44,13,2.3593014530301337,1.207478478408399
44,14,2.771797018516249,0.00011977110466176689
44,15,2.930704761357003,0.06016882277634773
45,1,1.1872507909893888,-0.7233152904622382
45,2,2.176670810005459,0.9914584189342853
45,3,3.7510057032786666,1.7917698321981674
45,4,6.1309153227279936,1.4329908385784045
45,5,3.210507694552742,0.5334440188188011
45,6,2.9011351180869713,-0.6068138779795966
45,7,3.707991079435006,0.4870275716551459
45,8,3.71123096108659,1.3461430256996825
45,9,3.8786108061508235,-0.14609680627586574
45,10,2.5625223217345727,2.0783608619919787
45,11,3.469673567899184,0.6166803494323335
45,12,2.6758277792499285,-0.19239764036536483
45,13,1.0888192581630456,-1.8767449189949104
45,14,1.7439720223601392,-0.057536770806006485
45,15,1.9501440896852675,0.3070802142720515
46,1,-0.2750891993795982,-1.2723458682749302
46,2,0.22582723412692202,-0.28228525266576027
46,3,1.8616792314020156,-1.6256860309458416
46,4,1.0693624826388706,1.5718273279376456
46,5,0.745308103089512,-0.4808775045756648
46,6,0.5841985316619492,0.23858852739666225
46,7,1.2797302712905059,-0.09654014187997256
46,8,0.3933819063663996,0.8358634779507758
46,9,0.28565969174978123,-0.15306337752985524
46,10,1.0151099432469546,-0.587262086475491
46,11,-0.07152549249556295,-0.37677403753030286
46,12,0.8514299479707251,-0.31876459192727946
46,13,1.5405502073567376,-0.377958157595631
46,14,2.235811625117281,-0.8830337198426695
46,15,2.1465518889071573,-0.4052392610852842
47,1,-8.127306247900927,-0.7454708260535231
47,2,-7.496441114389539,-0.11123846486637845
47,3,-9.260173268026467,0.5869273602736701
47,4,-9.739599015357463,-0.973089344972861
47,5,-9.83633932064766,-1.2057076115264231
47,6,-8.461052260860649,-0.6123679110676464
47,7,-8.966753227567184,-1.4314930814463696
47,8,-7.460339269525157,-0.46163483597348387
47,9,-6.958894207426658,0.008791469399468363
47,10,-6.817841139924596,0.5833907384072694
47,11,-7.297714028438273,-2.368759462816548
47,12,-7.651365968567909,0.2333043140054006
47,13,-7.20305511568657,-0.7840401176139569
47,14,-8.155395119884945,-0.72474607953314
47,15,-8.735384912112005,0.5617858475709456
48,1,-6.6675040603188975,-1.12369760964247
48,2,-6.078095252320465,-0.6497551267603329
48,3,-6.784715751139034,-1.3092614269781948
48,4,-7.729657584296896,-0.27626521638464213
48,5,-5.861036023007764,1.3150382523012232
48,6,-5.557967558391524,0.6444820944722007
48,7,-4.285376249760427,0.39362217884291706
48,8,-4.050360217326487,0.03343742139091167
48,9,-3.5681373028068384,0.9163907998499686
48,10,-2.846901698085569,-0.3610640240669181
48,11,-2.8165337731518503,0.8500553160127808
48,12,-2.372555149984704,0.8361275383396903
48,13,-1.6393971692341722,0.8268013007282181
48,14,-2.310747672658695,-0.49261667894975275
48,15,-3.102440714833096,0.6886297088015615
49,1,1.4159157158822464,-0.9354258396265707
49,2,1.5035417261425186,-0.4497907491658544
49,3,-0.32914817280265374,2.1197441913644215
49,4,-0.6631464479578448,-2.7004019630858815
49,5,0.8725004278499786,0.5569712217285709
49,6,1.065649112218647,0.2576027922280964
49,7,0.010858851135456815,-0.32151098512058884
49,8,-0.471210146521291,0.5413242342947295
49,9,0.7307437902134176,-0.027988124145258052
49,10,-2.9086561381846314,-0.5289413790818273
49,11,-3.5022259812402528,-0.7767146005901372
49,12,-1.7606529811667124,0.3871238263722571
49,13,-0.777249353184232,-1.1937122563640845
49,14,-0.2155984029015497,-0.6487993802246157
49,15,1.099428911995572,1.977496953148894
50,1,-4.13087235345497,-1.6670963815308095
50,2,-5.870188816966936,-0.12863252914006984
50,3,-3.9801976825771423,0.19492130019599088
50,4,-6.044003899131958,0.2973495141550524
50,5,-3.664717204441315,1.5120051055013193
50,6,-5.254706331938364,-0.9969221484928456
50,7,-3.6306096835716546,1.1576995634394618
50,8,-2.5076614525662984,-0.20561964027571597
50,9,-2.528348579843642,0.08172688520637078
50,10,-2.650781921524332,0.13819192385665538
50,11,-1.4353678817147106,1.9049490948818528
50,12,-3.6574389776414464,-0.9185327517248885
50,13,-7.00821803641816,-0.5756186201456106
50,14,-6.082467376491968,0.5525479873171323
50,15,-7.961119975020436,0.025394254809229255
51,1,-4.352421478046381,0.16538119974016602
51,2,-4.547117172204766,1.5276339000903303
51,3,-4.506459879096727,0.40844014469464834
51,4,-5.270942342457758,-1.648382519438693
51,5,-3.8068730427726583,-0.7796013867376426
51,6,-3.9778409961193586,0.18275365907393745
51,7,-3.206402670699833,-0.862592531688199
51,8,-3.7404801396380094,0.23341433220898777
51,9,-3.2809932104627784,1.6383641905383466
51,10,-3.9637547971602554,0.8218811473285691
51,11,-4.103403030301632,-0.9120876331604679
51,12,-4.860070001248505,-0.946259773587012
51,13,-5.417226721444093,-0.42815671180788445
51,14,-3.1484378087851663,0.007593641412274975
51,15,-3.896182347940017,0.48764554248819
52,1,-2.2976034692761775,-2.3571154949762683
52,2,-1.8412327966874928,-1.480738226299214
52,3,-1.5579364224471879,-0.21388925919533297
52,4,-1.6084954915857725,1.770568592250418
52,5,-2.1640120622461945,-1.779175477402014
52,6,-1.8384570252160448,1.080906636672008
52,7,-1.8856326659307368,0.023568469770572056
52,8,-0.7699377194865127,0.5146136458221723
52,9,-1.9386398876090887,-0.601435852818281
52,10,-2.2112487545682726,-0.18573550039650324
52,11,-2.0327579460417002,-1.0464360041744984
52,12,-2.6565106433760564,0.028174135255442073
52,13,-2.854261520814357,0.9322286875953995
52,14,-2.1615465806902647,-0.4395654884755252
52,15,-1.5385258568659919,0.16660201042114176
53,1,-0.6149617198405459,0.6019325919235393
53,2,-1.800650194197857,0.851599646868404
53,3,-3.2447676002537635,-1.2977014564074958
53,4,-1.1121619520864627,1.7274507544565736
53,5,-3.390864858958982,-1.708540010743156
53,6,-5.086470552697618,-0.9311386632160235
53,7,-5.328974778139335,-0.7115223129281515
53,8,-5.0974567553141155,-0.5814558182284322
53,9,-5.88337454576927,-1.7495759372023654
53,10,-6.636792184197794,-1.8302208607387753
53,11,-4.871737073778872,0.7935263937516052
53,12,-5.468546363498667,-0.20200036456615347
53,13,-5.1134162409263375,0.8715108603235617
53,14,-3.6122952673505133,-0.6560844126529125
53,15,-3.2792312083246893,0.6304797421448419
54,1,4.192586838027071,-0.2889616439246678
54,2,3.329458872524468,0.8238684959002188
54,3,3.7144676446749165,0.9591718423939647
54,4,6.912874147973795,-0.8825406049528187
54,5,7.2697538054902555,-0.7506260862104771
54,6,6.57501366916121,0.5712801614677905
54,7,6.192108875875853,-0.2572423187175145
54,8,6.783952265709508,-0.5360907369544415
54,9,5.889419450910742,1.236895674994317
54,10,4.508108805269763,-1.5382835199661464
54,11,4.2054819133027355,-0.6721464992565983
54,12,3.545675389794431,-0.9784240557879353
54,13,3.8523245953496073,0.6326759939682635
54,14,4.680349239691096,-0.34136484807531486
54,15,3.7220676844626635,0.8432634054039667
55,1,1.6438390119621173,0.46624604774106726
55,2,-0.4863732966256755,1.8813174805551018
55,3,2.7170866281711072,0.45405537821130554
55,4,1.9409513198825297,0.212951905986199
55,5,0.6985140013795503,0.12738752433928735
55,6,1.6780921207200115,0.3809400663304425
55,7,0.5336419439767368,0.04870105783604627
55,8,1.0497415424798697,-1.5453041175735729
55,9,1.6956741758597937,-0.22194394580842317
55,10,1.8665420708500255,-0.5292767590279984
55,11,1.276084382838792,-0.20659440944492768
55,12,2.036838090527551,-2.360881141536281
55,13,-0.036644528018161315,-0.7733939085859622
55,14,1.6828398441307302,1.3286173624236173
55,15,1.7421309472986652,-0.2362904641757692
56,1,-3.2649612508111936,1.8212142570941279
56,2,-2.1743323030234922,-0.18545994924426262
56,3,-1.0560191123013989,0.4436227350754462
56,4,-1.5151307086786738,0.017179548320608962
56,5,-1.2097574296324787,-1.0970955204710993
56,6,-2.2973048543326424,0.03503144934963715
56,7,-2.7600757850520146,0.2485106380608889
56,8,-3.4631685038358198,-0.48226103810207605
56,9,-2.5476984987679483,1.0682068802424076
56,10,-0.9170146559757175,0.24990040650055725
56,11,0.31467446271323274,-0.4701103519613145
56,12,-1.6768409540715274,0.4565958675133367
56,13,-1.5677143186892986,1.1447424266941826
56,14,-3.2548944385666116,1.0912638451321734
56,15,-2.619976466131095,0.7735207424442706
57,1,-4.187189158336632,0.4043570418837458
57,2,-6.152361012330868,-0.8337006296825563
57,3,-7.275493124055259,0.7494850965705181
57,4,-6.250489019382762,0.23002321567314798
57,5,-4.795156735321081,-1.1786814982436191
57,6,-4.2402099364362345,0.5399489472799461
57,7,-6.020088213158759,-0.6484351998765319
57,8,-4.298512360072261,1.171948161630918
57,9,-3.0467407398386177,0.9000687553993759
57,10,-4.214369196598504,-1.4484265402541516
57,11,-3.0306838093160584,-0.2541784572043523
57,12,-1.758513631472915,2.072044741615074
57,13,-2.285963783253972,0.10054762247978884
57,14,-4.2101478984819884,-1.2046653511661993
57,15,-3.8442935936549167,2.2177141356566983
58,1,2.3245948426326306,-1.1403293565554111
58,2,1.2952375945766876,-0.8956234336278117
58,3,1.9506433777579195,-0.7188346930456214
58,4,1.9798651083029166,1.2391824750743612
58,5,1.4261408603823111,-0.6280959096799489
58,6,0.35783673061030163,1.1846459821988509
58,7,0.0034565608760458444,0.22827163105389964
58,8,0.7351156702219649,0.4708417307897562
58,9,2.0592234723119343,0.5941933204772034
58,10,1.920574505745833,0.3507122319882715
58,11,2.314931814046362,0.20802646599965544
58,12,1.0027191235983905,0.33751993749825665
58,13,-1.0550153644959281,-0.7803288116221738
58,14,1.2909414362201501,0.9248057864613249
58,15,1.657467519332907,1.2734810537415013
59,1,-3.9755200878969266,-0.41976594386659655
59,2,-4.2178473338467874,-0.704143424120759
59,3,-5.951798899472466,0.8598156084032467
59,4,-4.748306804960203,0.5751494476143206
59,5,-5.651379756401753,-0.5359816577912031
59,6,-4.543673165974533,-0.9186264948772431
59,7,-4.374778970045289,1.3196210249296476
59,8,-6.539731108975092,-0.0022222881361686083
59,9,-5.88691875107853,-0.1734549630005154
59,10,-6.55814687543682,-0.8280051081755507
59,11,-7.229484557781385,-1.0867378700160875
59,12,-6.877337702789033,0.2346255096256618
59,13,-5.6364225512118065,0.7725012880557958
59,14,-6.87360025139121,0.10412378165413534
59,15,-5.1313404566370995,0.647332658963797
60,1,3.2359678668488305,3.6871798478111666
60,2,2.583859632766629,1.2058451526562561
60,3,1.9821055013223252,-0.35170725167439587
60,4,2.111483843075094,0.31040530375534126
60,5,2.2587787321951556,-0.8037241916476893
60,6,3.0662942927678256,0.36416980640292546
60,7,2.5318500954782026,-1.6326688950146724
60,8,1.2424742870317307,-0.35747134492872257
60,9,1.5098069582872369,0.06618630116100573
60,10,2.608311685326095,1.2569230097376312
60,11,1.0016197629231836,0.37172464487525353
60,12,1.9797430683185364,0.4296483088436656
60,13,0.8227102752668654,1.1627729747938218
60,14,2.2764683568142843,1.0867494060506082
60,15,1.026846811042982,0.2647739614670593
61,1,-2.276581029258531,-1.0635029039199184
61,2,-2.676351295100188,1.9776606255945288
61,3,-2.21766002699073,0.6950305367864338
61,4,-1.3558944088489528,0.44284818540875903
61,5,0.7289732603774381,1.8803055870668415
61,6,0.1665595596252676,-1.6721720885069071
61,7,1.0171266219195874,0.3361511356770131
61,8,0.9702520850255458,0.11481571536084867
61,9,-0.5623290370582212,1.6650730177601942
61,10,0.5600358194716141,0.9105129635755846
61,11,2.6196564181785336,0.08072391819926857
61,12,1.506280292672451,-0.3861662847579519
61,13,1.6729751679093428,0.9841778264222175
61,14,1.3640714352521544,0.33072299272362365
61,15,-0.3641021885569021,-2.123676211851622
62,1,-1.7492617794115408,-0.5316369891468007
62,2,-3.6286313088868356,0.510267138318826
62,3,-3.908745768082674,-0.11124961976771987
62,4,-4.890691484207679,-1.7803740892593976
62,5,-2.2871480461111657,1.6260277713880669
62,6,-1.103665722379012,0.5058591820267221
62,7,-1.870773971939663,-0.6321807652623289
62,8,-2.984069465339471,-0.2500612127987624
62,9,-2.5565335054397815,-1.0367887426348947
62,10,-5.207646438356072,0.3062895816820037
62,11,-4.439134791537306,-0.024850010572031532
62,12,-3.1777362500975936,0.5760212939324136
62,13,-3.435190558748512,-0.005793559361003106
62,14,-3.1924149419178236,2.4233356224616744
62,15,-5.388272661619667,-0.20473860410135789
63,1,2.542958245181709,-1.0949571859525102
63,2,1.7691011912639272,0.05998266612192282
63,3,1.4285020255054164,-2.035570494225579
63,4,3.776378992258242,0.12667722218458108
63,5,3.0341146360479523,-0.218468468678847
63,6,3.119960677537215,-1.402346595033386
63,7,2.9557334025509667,-1.6148545940183399
63,8,2.078976697874893,-0.9535816605510996
63,9,3.3036011706302135,-0.2099961878940684
63,10,2.9588670914502067,-0.023697571439318763
63,11,2.8788735102414673,-0.510881838603711
63,12,4.02798945545465,-1.353109234370362
63,13,5.502954950260916,0.032711232327831824
63,14,5.210124436449671,0.09642271069365785
63,15,4.731587889741412,-0.04145113111429598
64,1,3.5411619020569325,0.038330604724602986
64,2,1.2102584361616522,-0.3732509506899598
64,3,1.2271335333016955,0.32774251444510105
64,4,3.2325997980148165,0.47345366343479395
64,5,3.772442712309362,-0.743489043523594
64,6,5.295879276400117,-1.4632004992097398
64,7,5.884232931919227,0.10484086390512605
64,8,4.097787250725943,-0.682155997360199
64,9,4.464339492289728,0.6708354766398109
64,10,5.371216145063456,-0.5077783076422799
64,11,4.383316893780599,0.5535818363175131
64,12,4.065947333541933,-0.18811893506717153
64,13,2.8891930144000915,-0.3726614069882887
64,14,2.171489045690353,-1.728700696580551
64,15,0.44023910175031755,-2.1395979876151516
65,1,-0.7777526767852163,1.1731441947227244
65,2,0.891000866952567,1.3339219962770923
65,3,1.3277374418594,-0.6767337951225881
65,4,2.4664971823022874,0.9572386198321842
65,5,1.6566761083565669,1.4075976299449964
65,6,1.4954659006868882,-1.1443103822258291
65,7,0.3612565499322569,-2.4966181794507727
65,8,2.02957997830444,0.6274548416443975
65,9,0.7085266353533834,1.6251090275083264
65,10,0.5755471854061545,0.11316859565650768
65,11,1.6208286231217215,1.9288266684710125
65,12,1.558423014128039,0.19496372098556836
65,13,0.9114936461133074,-0.14446810753448544
65,14,-0.12646564121828385,0.6641266873050635
65,15,-0.4684962110818263,0.25731605150267006
66,1,1.0500702999700675,-0.24686223468354904
66,2,0.1762739125058329,0.369006731079358
66,3,0.1350839353878774,-1.3314930045303048
66,4,1.3944255447965226,0.45189610440618455
66,5,1.9895176406120016,1.090317997623743
66,6,0.1789801683868606,0.642129133986623
66,7,-1.043859078373015,-0.2874268120541146
66,8,-1.466667601994911,-0.47783838598601613
66,9,0.625010507221641,0.1572546603129774
66,10,2.911316380373006,-0.2536928080058214
66,11,1.6438140781188522,0.030671092084094798
66,12,0.2726397696480749,0.8322725178132043
66,13,-2.2224095615201014,-1.0093673104925998
66,14,-0.16054178069281533,1.2630584656668178
66,15,-0.004899346474287858,0.6359960848878125
67,1,3.1402226765543064,2.191347278900794
67,2,4.604632204053971,-0.44485067663299704
67,3,2.902030901832208,-0.005929138206988068
67,4,4.39623785567477,1.5135062326488364
67,5,3.552152832894959,-2.095107736371275
67,6,4.226801472823451,0.15766239340825547
67,7,1.789333994224887,1.1556849400784566
67,8,1.7059262103037576,0.44813712457751065
67,9,2.349618435798662,-0.7316867229203421
67,10,1.0407343889054084,0.12922105900618439
67,11,3.0731585458764368,-0.7456270685376286
67,12,2.8474712096402497,-1.3263273596640992
67,13,2.2745842566937657,-1.4544601333896063
67,14,1.646738434812996,0.6476479170948518
67,15,0.6972729302890663,-0.4511988054584563
68,1,-2.3224806676134,-0.31804699242232054
68,2,-1.6663047626777794,2.037029179518504
68,3,-2.9499974172421073,1.274920586903582
68,4,-2.5298901145677615,-0.39751241836679796
68,5,-4.051228856484325,0.7955730549673129
68,6,-4.013792190137065,0.31571511801139984
68,7,-3.2586245928075313,0.09766307100973186
68,8,-3.525134744656426,-0.537636586804073
68,9,-2.4801827582104936,2.384193580403432
68,10,-4.771022030649618,0.4939798979869462
68,11,-6.112441110390401,0.011046498983335745
68,12,-5.648468301394587,1.1806082086267378
68,13,-5.789028168458116,0.858296305838918
68,14,-3.9750246991473004,-0.35754423537856783
68,15,-4.268638430788068,-0.7526075086319794
69,1,4.579768566436035,-0.32254804123475417
69,2,5.254242014476458,-0.2628544429976535
69,3,3.552609054472108,-2.823077701965618
69,4,5.366034878521946,0.86965684558198
69,5,5.036657671051941,0.8737021826784717
69,6,4.851542224967994,0.4697333701633518
69,7,3.377535903521051,-0.8737098404695067
69,8,3.1391067282455363,-0.009348445110280972
69,9,4.534999490868292,-0.908501416164961
69,10,3.954826254498159,-0.9553419103966023
69,11,3.680237447241144,-0.9703796504234522
69,12,4.591063810772405,-0.37955149910782704
69,13,5.306953102835795,-0.5871177426314358
69,14,7.557023302322744,1.1883928027359736
69,15,6.935764254927236,-1.12485961437907
70,1,-2.870135758409028,0.3156377413222334
70,2,-1.2151028802977117,-0.7150113414740599
70,3,-2.3779707423221526,-0.2877176095199501
70,4,-2.8025167529692574,0.5300499079459245
70,5,0.8369616307631076,0.5332992822215139
70,6,1.0087385691235813,0.9173299818091519
70,7,1.596680223829638,-1.153119975265765
70,8,-0.127180893411864,-0.6415739232778207
70,9,-0.5953930581424245,-0.21822993918542385
70,10,-2.6553681257983186,0.9464716772028582
70,11,-2.941349426291345,0.47895120451084894
70,12,-3.2532634111445504,-0.21539486137992808
70,13,-3.7111475868314163,-1.2577064202977892
70,14,-3.161750505543402,2.1009558189438513
70,15,-6.284468712949657,-2.5889684542592355
71,1,-0.8035671954090746,-1.558884137212573
71,2,-1.3964246337344142,0.013857462184739338
71,3,-1.0594468674299125,1.9940280577206042
71,4,-0.9968281002410077,0.2003549757378772
71,5,-1.2760350724119196,-0.7890293858911847
71,6,-1.1745577109670646,0.42168203946830896
71,7,-1.1126225254238642,-0.31678901048388114
71,8,-0.0015155992329030088,-0.0810037926772005
71,9,-1.4126905343331724,0.8172167344460223
71,10,-3.1418641798303444,0.3600509121610733
71,11,-4.027626036433068,-0.5863923043109839
71,12,-2.9662671374514127,1.045231287211935
71,13,-3.203029061533657,-1.1218192753988865
71,14,-4.633126805687396,-1.6475541158973015
71,15,-3.2160896587780394,-1.0036197308432713
72,1,-2.7547004464797795,0.43327434845272284
72,2,-2.306272469510719,-0.2344063405032814
72,3,-3.196022997237812,-0.4386916293892456
72,4,-3.81103849052357,-0.5587195647628214
72,5,-3.0412519936670233,-1.0980702831502442
72,6,-1.990013657920084,0.4190124625392986
72,7,-0.31606630632260635,1.3893435906076539
72,8,-2.386026508392697,-2.030505019491641
72,9,-2.70354440270435,-0.38136323643569786
72,10,-0.44290761754234276,1.728251858447011
72,11,-1.432627175739569,-0.027277012392173706
72,12,-2.199676544329132,-1.1943438313124968
72,13,-2.2773976030564906,-0.17139675505220864
72,14,-1.7587662714827257,-0.5336997514790135
72,15,-3.193155650677582,0.8768226071514919
73,1,2.0320727594502186,-0.7180534646454799
73,2,-0.08185625005165198,-1.1455880071774667
73,3,-0.09454646345211926,-0.03620585309719745
73,4,-0.027787545127196056,-0.26505468820525424
73,5,0.09407293569865327,1.1979399866379543
73,6,0.1863499059076693,0.211855525854915
73,7,-0.5291609682631625,-0.520239641957979
73,8,1.6608417116639154,-0.4293392976260929
73,9,2.2596960562737114,0.931021307301132
73,10,3.1242773108265425,0.6220895389786592
73,11,3.248064638563656,0.5101055549018316
73,12,2.555780861629338,0.6101535572747367
73,13,1.677453350770305,0.20799330525115156
73,14,2.6038920897217075,0.476398287045619
73,15,1.919321082336181,-1.1539245013270374
74,1,-4.978242412758487,-0.5861366757391605
74,2,-3.4484773511332074,-1.8939695898842706
74,3,-4.3987341274712355,0.42566140270044395
74,4,-5.414273286369301,-0.24653302728511917
74,5,-5.734196016819261,0.5577763536234789
74,6,-4.358335178533431,1.160122014287511
74,7,-5.564000631590108,1.5374706721664206
74,8,-6.820603313021053,-2.1018176883461193
74,9,-4.119032588109213,0.2679405496864466
74,10,-4.73627660875239,-0.11212853043002843
74,11,-3.6758864774636932,-0.3383728794975551
74,12,-2.84960057758866,1.1247191945396966
74,13,-1.2456383017663835,0.05764129997771948
74,14,-1.9824274151127201,-1.3899600767598566
74,15,-2.6217657416505284,2.3907947416110145
75,1,0.43325089748088075,0.7903781653405492
75,2,0.17926174750701585,0.8014928777548969
75,3,0.37951722085978673,-0.3372164962218028
75,4,0.2329070485036165,0.11360552666685504
75,5,-0.37577787494021186,-0.6960961663797413
75,6,0.4266008453539948,0.6283149629873523
75,7,-0.5777349589417937,-0.07540239754818003
75,8,1.477812816924141,1.0634012885904245
75,9,1.2147825453941223,-1.136342149273458
75,10,0.18585433419617292,0.18695816341529767
75,11,0.9730270098355226,-1.1370398559653438
75,12,0.41669247230576945,1.1587451885630136
75,13,-0.5973258594295658,1.0688888416797837
75,14,-2.0134217783603745,-0.6741103724243337
75,15,-1.3205806794054378,0.407380795983788
76,1,1.9840891214414829,-1.496974094285884
76,2,1.519806448751786,0.45617753616873985
76,3,1.581341570138077,-0.3579651637437257
76,4,2.8324863736441537,0.6197813095298795
76,5,3.7098391167011866,-0.3935537056645531
76,6,5.2516424753142,0.42108748778158317
76,7,5.387383033959242,-1.0494449160537072
76,8,3.5126512776747427,0.31818452718715107
76,9,3.277932616053001,-0.7858751033504336
76,10,2.305758882139198,-0.6998271806429578
76,11,2.7744036455093988,-0.2399481978482414
76,12,2.988241638631578,-0.6199358083137543
76,13,3.0719492971972815,-1.954502843960581
76,14,1.3207440986155452,-0.17772319557807167
76,15,1.6301249404186828,0.6220061854312758
77,1,8.274931421806638,0.16886834663369193
77,2,11.219868263642862,1.2589695132858836
77,3,10.78801512292513,2.037056046053909
77,4,8.744320034709606,-0.9554857031464105
77,5,7.131235958377321,-0.3443391789438487
77,6,7.144785119253242,0.7518963810388828
77,7,8.63272325249122,-1.0766650988403066
77,8,9.466929203643378,-0.16129258953883027
77,9,7.440353643025932,-1.176132334748383
77,10,9.668495318546368,1.3634232797222512
77,11,9.249500557234711,-0.2312554772024024
77,12,12.222320279552827,1.0050456515443376
77,13,13.306657445954542,1.156834959692787
77,14,10.59520125028138,-0.4433321126770674
77,15,10.590921153462617,0.22432270130921142
78,1,-10.050740528472815,0.8436723462872022
78,2,-10.296596874872694,-0.9329562064727783
78,3,-10.249050789410243,0.42885015960034767
78,4,-9.499601262909419,-0.5329400581304623
78,5,-9.518869672760088,-0.11782156701515017
78,6,-8.604712613320235,0.251678565611687
78,7,-9.150261617646935,0.6687598173701081
78,8,-8.534024065014968,-0.50085768607386
78,9,-8.393593003875864,-0.12134922255691026
78,10,-9.56969601379605,-0.5481880705032977
78,11,-7.123807023365695,1.9933146685244088
78,12,-7.400920212836455,0.36962682180702605
78,13,-7.113382403530211,-0.2623034111115538
78,14,-7.772894319862288,-0.033469947409982895
78,15,-9.165583843033712,0.11448923006563437
79,1,1.6723086490939232,-0.03243685476129502
79,2,2.4906072014465526,-0.30117380660654397
79,3,3.3550957817946028,2.2498938946832476
79,4,0.8626713068851921,-0.13823350102458712
79,5,3.158671164972244,-0.9502267487533447
79,6,2.592903594547509,-0.8519416717710938
79,7,3.8221200464201095,1.5703275144560733
79,8,3.8450426996927014,0.5113049254126054
79,9,3.2333396503275695,-0.6457980727893351
79,10,2.6217232437046007,-1.021913882416244
79,11,1.7595978082257107,0.3069518242714595
79,12,2.0989750890718337,1.7470243824397527
79,13,1.098785257127748,-1.8034226203379191
79,14,-0.2686031193617444,0.5167719098846655
79,15,-1.2641383168106053,-0.41760153139744194
80,1,-1.5088295595595316,-1.1061202348190264
80,2,0.43033668873295317,0.19317707128097306
80,3,1.9246134199302691,0.042032520599447655
80,4,0.5356794130800211,0.47520111062500575
80,5,0.6410924510055281,0.0089040281221961
80,6,0.9618777903441411,0.45224556253055154
80,7,1.5315673833190144,0.5328219631148418
80,8,0.3400905964632892,2.0702313420404597
80,9,1.0576294431286533,1.9472678885624923
80,10,3.103119243947534,0.9069841176530911
80,11,1.5497720971336908,-0.29606927010660267
80,12,2.3033053414058475,-0.36787641168653895
80,13,0.3634731216895706,-0.7428628464560181
80,14,1.2276040571479885,0.4021832077849923
80,15,1.929449816876512,0.13171188519498983
81,1,-1.9867180454151452,1.3300371323225428
81,2,-1.1186035046642524,-0.4893534592202007
81,3,-1.629430695429945,-0.7185487205587107
81,4,-1.4209438263031857,-0.5753423452432865
81,5,-0.2642852393823041,0.5716948648322242
81,6,0.22486008942371216,0.18269535165977444
81,7,-1.4315984594276099,0.8579358294155789
81,8,-0.44397647732795986,0.4400303678516465
81,9,-2.2818898175644042,1.6926214304148495
81,10,-0.45224558144366733,2.138475904873973
81,11,-2.1614414618351594,0.664096013427826
81,12,-1.2788095517176106,-0.2732700963525552
81,13,-0.289322130126312,-0.19961786290176897
81,14,-1.993743594769048,0.4754006919166374
81,15,-3.1113570922950613,-0.9957392181938155
82,1,-0.5976638151955009,1.2501974385752843
82,2,-0.37045481626028154,0.5775153422107334
82,3,0.7976755667408512,1.0951288167596211
82,4,1.759034959172722,0.3400663726609902
82,5,1.0800044991439943,-1.340136409942083
82,6,0.531148766160328,-0.37027009033721725
82,7,0.02220153375562045,-2.6505794673339076
82,8,-1.2646265062567172,-1.3626181909002533
82,9,-2.274780286336498,1.0839143492857264
82,10,-1.8768401602684817,-0.15797238548481438
82,11,0.6740066001353116,-1.1122522137822994
82,12,-0.41915745552722083,-1.8563469888374735
82,13,-0.24249394567543597,-1.5051324749452633
82,14,-0.7931900156166445,0.3894286438949765
82,15,-0.4240238890772543,-0.3809842539743461
83,1,3.0687167339797634,1.7547945745281581
83,2,0.717071524322747,-0.7323271983116356
83,3,-0.20483345069428993,1.6569308643613392
83,4,0.3034039760287461,-0.8679991102545067
83,5,-0.09985722367994171,-0.1250793448713361
83,6,1.1501227570544599,0.1847328822578004
83,7,1.634641970304891,-0.34160856526406763
83,8,-0.09012981540351339,-1.5291582420116334
83,9,0.2640035081178196,-0.047370577769984164
83,10,0.08594446090384983,-0.46470305617115043
83,11,0.5592790107745291,1.4394373571636236
83,12,0.4568096187870733,-0.5500970761850628
83,13,-0.6208028468267122,-1.5023127468076942
83,14,0.5317566551141393,-1.5510006521454869
83,15,0.190687725123955,0.06635496678965161
84,1,3.773834066431251,0.4709371026393177
84,2,3.098456332391793,-1.1755196741598581
